"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"528","GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION",0.0921664004646435,0.532321232462292,0.361713697279718,1.3212138272035,2538,51,"FZD5,TSPO,BNIP3L,SH3GLB1,LEPROT,ATG13,PMPCB,HSP90AA1,TOMM7,HAX1,HSPA1L,LMAN1,PMPCA,ABLIM3,GRPEL1,PITRM1,TIMM17A,UBE2D3,MFN2,NPEPPS"
"529","GOBP_LIPID_METABOLIC_PROCESS",0.792335263303005,0.969168033934054,0.176715473373091,0.920810786442992,28737,834,"INPP5F,PTGS2,CCN1,DPM1,PLAAT4,SERPINA3,ACADSB,HEXB,TEK,CAV1,ME1,PITPNB,STS,MTM1,INS,MTMR11,AKR1C3,HACD2,SDC3,PDE3B,CBR1,ALDH3A2,DHRS3,SCP2,TPP1,LYPLA1,CYP1B1,ELOVL6,SCD,PLSCR1,DOLPP1,ACSL6,LPCAT3,XBP1,LPIN1,LDLR,AGRN,ALOX5AP,PLCL1,PON2,TSPO,IGFBP7,LPGAT1,PIKFYVE,SLC22A24,ALDH1A1,PLAGL2,APOC1,ALG8,PC,MTTP,PDK4,ABCD3,PTK2,BRCA1,CYP2D7,PLCE1,CAT,ACSL1,ADH5,PEX7,LBR,HSD17B6,PEX11A,CYP1A2,CYP4F11,PLEK,PIK3C2A,ATM,CYP3A4,ACAA2,LIPT1,NPC2,PI4K2A,IRS1,SACM1L,HADHB,MMUT,RGL1,ADM,SERINC1,GDE1,AKR1D1,PRKAR2B,FLT1,ACOX1,NR4A3,NR0B1,OSBPL1A,TNFRSF21,DGKB,CBR4,MSMO1,TIPARP,HEXA,APOE,ATP5F1A,PNLIP,SH3YL1,B4GALT4,EPHX1,TNFRSF1A,DLD,ELOVL2,HTR2A,CYB5R3,INSIG1,FDXR,TSPOAP1,GPC4,AGPS,PIGH,B4GALT6,RAB14,STARD7,FSHB,CD81,SP1,LIAS,SCARF1,ZBTB20,PLA2G10,UGT2B7,ACSBG1,SOCS5,CREM,PIGK,GPER1,ERG28,GLIPR1,NR1D1,FUT2,CYP51A1,PLA2G4A,CCL19,PTPN13,RACK1,PLPP1,GLA,DEGS1,NAGA,MBOAT2,PRDX6,HAO1,CYP24A1,ACSL4,INPP5B,CCR7,ITGB8,CDS1,PCCA,PIK3R1,RARRES2,ACSL3,PPT1,HADH,NR1D2,SGMS1"
"530","GOBP_FATTY_ACID_METABOLIC_PROCESS",0.0272452393206382,0.322504987504709,0.283016532173626,1.31799465319368,846,235,"PTGS2,ACADSB,CAV1,INS,AKR1C3,HACD2,CBR1,ALDH3A2,SCP2,LYPLA1,CYP1B1,ELOVL6,SCD,ACSL6,XBP1,LPIN1,ALOX5AP,PON2,LPGAT1,APOC1,PDK4,ABCD3,BRCA1,CYP2D7,ACSL1,ADH5,PEX7,CYP1A2,CYP4F11,CYP3A4,ACAA2,IRS1,HADHB,MMUT,PRKAR2B,ACOX1,NR4A3,CBR4,MSMO1,EPHX1,TNFRSF1A,DLD,ELOVL2,INSIG1,LIAS,PLA2G10,ACSBG1,CREM"
"531","GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS",0.351941579566692,0.799247076065023,0.254069562475123,1.05192800369849,10168,101,"PTGS2,AKR1C3,HACD2,CBR1,ELOVL6,SCD,XBP1,LPGAT1,APOC1,PDK4,ABCD3,BRCA1,CYP1A2,CYP3A4,CBR4,ELOVL2,INSIG1,LIAS,ACSBG1,PLA2G4A"
"532","GOBP_FATTY_ACID_BETA_OXIDATION",0.832966239393392,0.980198163923466,0.212938321935587,0.789645375488991,23068,55,"SCP2,ABCD3,PEX7,ACAA2,IRS1,HADHB,ACOX1,HADH,ADIPOQ,HADHA,ETFDH"
"533","GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS",0.122897752641762,0.591909394225131,0.395474261839744,1.30765231303396,3302,32,"PTGS2,AKR1C3,CBR1,ELOVL6,SCD"
"534","GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS",0.549826589595376,0.900843165201784,-0.231491340324937,-0.953689377293933,11889,76,"AADAC,LIPE,PLAAT3,LIPF,PNLIPRP2,FABP2,FAAH,NR1H2,CETP,APOA4,GK2,DAGLA,CYP2E1,PLA2G15,CPS1,APOA1,SREBF1,APOH,SCARB1,CPT1A,DGKQ,SORL1,APOB,GPLD1,LYPLA2,SLC22A4,SEL1L"
"535","GOBP_TRIGLYCERIDE_METABOLIC_PROCESS",0.529207295052366,0.894720625529084,-0.24411752679103,-0.960825066634929,11722,60,"AADAC,LIPE,PLAAT3,LIPF,PNLIPRP2,FABP2,NR1H2,CETP,APOA4,GK2,CYP2E1,CPS1,APOA1,SREBF1,APOH,SCARB1,CPT1A,SORL1,APOB,GPLD1"
"536","GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS",0.379034990078885,0.81990952450749,-0.230305817900321,-1.0295639469874,7831,122,"ABCA8,ENPP2,UGT8,PIGO,ABCA2,PIGC,SPTLC2,TH,PGAP1,ST8SIA1,LARGE1,BAX,ALDH3B2,PNLIPRP2,PRKCD,PPP2R1A,P2RX1,B3GALT4"
"537","GOBP_PHOSPHOLIPID_METABOLIC_PROCESS",0.735666772252138,0.957701346825289,-0.186352282541448,-0.912551930222898,13934,234,"ABCA8,ENPP2,PLCB3,HTR2B,PIGO,PLAAT3,ABCA2,PIGC,SPTLC2,LPCAT4,HMGCS1,PGAP1,PIP5K1A,PLA2G1B,ALOX15,DOLK,PNLIPRP2,PRKCD,PITPNM1,GPX4,IMPA1,ACHE,PIP5K1C,HTR2C,SBF1,NR1H2,CETP,MVD,APOA4,VAC14,PIK3C2G,BMX,AGPAT1,SMPDL3B,FDPS,PLA2G4C,PLA2G15,APOA1,PCYT1B,CSNK2B,ALPI,CPNE6,PLD1,PCYT1A,PIK3R2,SCARB1,PLPP2,NR1H4,PLCG1,PHB2,PIK3CD,DGKQ,CDIPT,PI4KB,EFR3B,PIK3R4,PLCB2,OCRL,SOCS7,ARF1,GPLD1,PNPLA6,SMPD1"
"538","GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS",0.86241753913814,0.982406146820394,0.184438308025033,0.840254513155,26276,197,"INPP5F,DPM1,PLAAT4,MTM1,MTMR11,PLSCR1,LPCAT3,LPIN1,LDLR,LPGAT1,PIKFYVE,APOC1,PLEK,PIK3C2A,ATM,PI4K2A,SACM1L,HADHB,SERINC1,GDE1,DGKB,SH3YL1,HTR2A,PIGH,RAB14,STARD7,PLA2G10,SOCS5,PIGK,PLA2G4A,PTPN13,MBOAT2,PRDX6,INPP5B,CDS1,PIK3R1,ACSL3"
"539","GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS",0.757455722719482,0.962032440490719,0.269558178605895,0.796777858789181,19886,20,"LPCAT3,LPIN1,STARD7,CDS1,ACSL3,LPIN2"
"540","GOBP_PHOSPHATIDYLSERINE_METABOLIC_PROCESS",0.626352128883774,0.92415512000045,0.314607586608895,0.877089319338662,16328,16,"PLSCR1,LPCAT3,SERINC1,PLA2G10,PLA2G4A,MBOAT2"
"541","GOBP_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS",0.682426969451963,0.940877337085428,0.222672221342961,0.88618535200366,19412,80,"INPP5F,DPM1,MTM1,PIKFYVE,PIK3C2A,ATM,PI4K2A,SACM1L,SH3YL1,HTR2A,PIGH,RAB14,PIGK,PTPN13,CDS1,PIK3R1,INPP4B,PIK3CB,FGF2,INPP4A,PIP4K2A,PIGF"
"542","GOBP_GLYCEROL_ETHER_METABOLIC_PROCESS",0.475291481681258,0.869812027920013,-0.358798496811765,-0.985307321963696,11454,14,"LIPE,PLAAT3,TXN,PLA2G4C"
"543","GOBP_SPHINGOLIPID_METABOLIC_PROCESS",0.243881697061325,0.728471795133723,-0.258795621060014,-1.11112389517736,5161,96,"ABCA8,ENPP2,UGT8,ABCA2,SPTLC2,TH,ST8SIA1,LARGE1,BAX,ALDH3B2,PRKCD,PPP2R1A,P2RX1,B3GALT4,ST8SIA4,SMPDL3B,PLA2G15,FUT7,B4GALNT1,NEU3,NEU1,FUT5,B3GALT2,KDSR,PLPP2,B4GALT3,TNF,ALOX12B,CSNK1G2"
"544","GOBP_CERAMIDE_METABOLIC_PROCESS",0.361769068272731,0.807525398861207,-0.269383384037822,-1.04934341327082,8048,57,"UGT8,ABCA2,SPTLC2,PRKCD,PPP2R1A,P2RX1,B3GALT4,ST8SIA4,PLA2G15,FUT7,B4GALNT1,NEU3,NEU1,FUT5,B3GALT2,PLPP2,B4GALT3,TNF,ALOX12B"
"545","GOBP_GLYCOSYLCERAMIDE_METABOLIC_PROCESS",0.161521161316704,0.642635047732703,-0.527462959452027,-1.30787565073512,3949,10,"UGT8,PRKCD,B3GALT2,B4GALT3"
"546","GOBP_GLYCOSPHINGOLIPID_METABOLIC_PROCESS",0.13528793058112,0.61014422858941,-0.344006309954895,-1.25783059571472,3086,42,"UGT8,ABCA2,ST8SIA1,LARGE1,BAX,PRKCD,B3GALT4,ST8SIA4,B4GALNT1,NEU3,NEU1,B3GALT2,B4GALT3"
"547","GOBP_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS",0.0160043686465597,0.254518228254568,-0.553830788090123,-1.65881957676609,380,19,"UGT8,ST8SIA1,LARGE1,B3GALT4,ST8SIA4,B4GALNT1,B3GALT2,B4GALT3"
"548","GOBP_ICOSANOID_METABOLIC_PROCESS",0.716835927891204,0.950644307288776,0.218697967716013,0.868846294586486,20398,79,"PTGS2,AKR1C3,CBR1,CYP1B1,ALOX5AP,PON2,CYP2D7,CYP1A2,CYP4F11,ACOX1,EPHX1,TNFRSF1A"
"549","GOBP_LEUKOTRIENE_METABOLIC_PROCESS",0.101312046197614,0.550788311761837,-0.430023041702998,-1.35584132818209,2385,23,"MGST3,ALOX12,PLA2G1B,ALOX15,CYP4F12,LTC4S,CPA1,DPEP1,CYP4A11,TLR2,SYK"
"550","GOBP_PROSTANOID_METABOLIC_PROCESS",0.315716584945915,0.774529357928628,0.342578589894778,1.10062563018901,8434,28,"PTGS2,AKR1C3,CBR1,ACOX1,TNFRSF1A,PLA2G4A"
"551","GOBP_STEROID_BIOSYNTHETIC_PROCESS",0.672611776203274,0.937289788116511,-0.201545572864934,-0.917017575366842,13764,137,"HSD11B2,HSD11B1,HSD17B3,CLCN2,HMGCS1,EBP,CYP11B2,CYP27A1,NR5A1,STAR,CYP27B1,CYP7B1,STARD3,MVD,DHH,APOA4,OSBPL3,ABCG1,BAAT,FDPS,FGF1,CH25H,PROX1,APOA1,HSD3B1,SREBF1,HSD17B2,SCARB1,ACACA,CYP7A1,NR1H4,TNF,IFNG,DGKQ,WNT4,AKR1C4,APOB,ACAT2,OSBP"
"552","GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS",0.203813001571059,0.688693609193318,-0.384899305585935,-1.21356842562504,4799,23,"CYP27A1,STAR,CYP7B1,OSBPL3,BAAT,CH25H,PROX1,CYP7A1,NR1H4,AKR1C4,OSBP,ACOT8,FGFR4"
"553","GOBP_C21_STEROID_HORMONE_BIOSYNTHETIC_PROCESS",0.786969530953685,0.968487047632392,-0.253734025421901,-0.78043672092552,18673,21,"CLCN2,CYP11B2,STAR,STARD3"
"554","GOBP_ANDROGEN_BIOSYNTHETIC_PROCESS",0.46951543651605,0.864770009957858,-0.400112932530852,-0.992103715766076,11481,10,"HSD17B3,HSD3B1,SCARB1,WNT4,SRD5A2,MED1"
"555","GOBP_GLUCOCORTICOID_BIOSYNTHETIC_PROCESS",0.0456681778480223,0.400224171085299,-0.542432214097672,-1.51915166411561,1097,15,"HSD11B2,HSD11B1,CYP11B2,HSD3B1,DGKQ,WNT4"
"556","GOBP_STEROID_CATABOLIC_PROCESS",0.576956770139021,0.907670508638768,0.309344688442194,0.914381451008168,15147,20,"STS,HSD17B6,CYP1A2,CYP3A4,AKR1D1,APOE,SCARF1,CYP24A1"
"557","GOBP_ISOPRENOID_METABOLIC_PROCESS",0.52510845045983,0.894506202262817,0.236189282410773,0.963271101306306,15130,92,"DPM1,AKR1C3,SDC3,ALDH3A2,DHRS3,CYP1B1,AGRN,ALDH1A1,ADH5,CYP1A2,CYP3A4,NPC2,APOE,PNLIP,GPC4"
"558","GOBP_TERPENOID_METABOLIC_PROCESS",0.642141526347242,0.925986248455801,0.227413430374079,0.905054297437554,18266,80,"AKR1C3,SDC3,ALDH3A2,DHRS3,CYP1B1,AGRN,ALDH1A1,ADH5,CYP1A2,CYP3A4,APOE,PNLIP,GPC4"
"559","GOBP_ONE_CARBON_METABOLIC_PROCESS",0.639619938164543,0.925986248455801,0.284404162338981,0.87976361034239,16963,24,"ALDH1L1,CA5A,AHCYL1,MTHFD2,CA7,SFXN3,AHCYL2,MTHFD1,CA3,CA9"
"560","GOBP_NADH_METABOLIC_PROCESS",0.169895355876503,0.65448402203754,-0.358519014487156,-1.22806717238946,3928,32,"PFKP,HK2,PKLR,HK3,SLC25A12,NQO1,ENO2,GAPDH,GCK,PKM,GPD1,PFKM,GAPDHS,ACTN3,MDH2,TPI1"
"561","GOBP_NADP_METABOLIC_PROCESS",0.863528783020308,0.982406146820394,0.243057143477712,0.708771576542093,22620,19,"ME1,NNT,PGD,IDH2,TP53,ME2,FMO2,RPE"
"562","GOBP_GLUTATHIONE_METABOLIC_PROCESS",0.753194991985444,0.961953856259298,-0.235369053828629,-0.824671445047323,17385,35,"GSTO1,HAGH,GSTA1,CLIC2,CTNS,GSTA4,DPEP1,GSR,MMACHC"
"563","GOBP_ATP_BIOSYNTHETIC_PROCESS",0.0719968866211191,0.486881994561685,-0.405239119686871,-1.38810171774942,1664,32,"ATP5MF,ATP5PD,PINK1,PKLR,ATP5MC3,ATP6V0C,SLC25A12"
"564","GOBP_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.578135788262371,0.908092355790498,0.326129030225376,0.909209762613098,15071,16,"MTRR,ALDH1L1,MTHFD2,MTHFD1"
"565","GOBP_VITAMIN_METABOLIC_PROCESS",0.572639281248553,0.907079003085061,-0.228373941621315,-0.943289485432096,12364,77,"GSTO1,TCN1,PRSS3,GC,TTPA,CYP27A1,CYP4F12,CUBN,CYP27B1,ALDH1A2,AASDHPPT,MTHFR,ACP5,RFK,AOX1,VNN1,FOLR1,PLTP,VDR,TNF,IFNG,SLC19A1,LRP2,FLAD1"
"566","GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS",0.670992980403627,0.936820871906663,0.243347681507075,0.874927336729391,18352,47,"MTRR,ALDH1L1,SLC2A3,TCN2,PC,MTHFD2,CYB5A,MMUT,CYB5R3,MTHFD1"
"567","GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS",0.202577319587629,0.687668650691136,-0.355731776441012,-1.19998325951421,4715,30,"GC,TTPA,CYP27A1,CYP4F12,CUBN,CYP27B1,ALDH1A2,PLTP,VDR,TNF,IFNG,LRP2,PIAS4,CYP1A1"
"568","GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.948170047152159,0.99592717781105,0.197338741557343,0.642885947114977,25336,30,"TSPO,EIF2AK1,CYP1A2,SUCLA2,IREB2"
"569","GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS",0.0293781622327403,0.329516800973171,0.288362379738458,1.32204118942527,899,207,"TPST2,BGN,HEXB,MTRR,HACD2,PDHX,CTH,ELOVL6,SCD,CHST1,ACSL6,TPST1,NDNF,PC,PDK4,AMD1,PRELP,AHCYL1,ACSL1,MPC2,XYLT1,HSPA9,CHSY1,SLC1A1,MMUT,CLIC1,MPST,B4GALT2,CBR4,ADO,HEXA,B4GALT4,NFE2L2,DLD,GSTM3,ELOVL2,VCAN,B4GALT6,SP1,LIAS,AHCYL2,MTHFD1,CHST3,ACSBG1,SUCLA2,TST,GSTA2,ACSL4,PCCA,CDO1,LUM,ACSL3,PPT1,SPOCK3"
"570","GOBP_SUPEROXIDE_METABOLIC_PROCESS",0.347622178391409,0.796050628697679,-0.289292120480216,-1.06327740615836,7930,43,"ITGAM,ALOX12,PRKCD,F2RL1,APOA4,NOX1,MAPT,NQO1,GNAI2,PRDX2,MPO,SYK,PON3,CYBB"
"571","GOBP_CATION_TRANSPORT",0.010688357085238,0.21159261388397,-0.22639506874685,-1.22712743641888,158,654,"CORO1A,ANXA6,TMEM63A,ATP1A3,TF,RAB3A,PLP1,SEMG1,GRIN2D,GCG,GSTO1,TCN1,ATP5MF,SYT5,SCN2B,RAB3B,ATP5PD,KCNV2,HTR2B,RAB11B,SYT2,KCNF1,ASIC2,PINK1,RASGRF1,CHRNA4,CACNB1,CAPN3,CALM3,CRH,PLA2G1B,MAPK8IP2,SLC30A3,CHRND,SLC1A5,SCN7A,FKBP4,SLC7A8,BAX,KCNN4,GAL,ATP6V1E1,CACNA2D1,HPN,SLC8A2,DLG4,ATP5MC3,CCN2,CCL21,SLC6A9,ATP1B1,SNCG,HSPA2,CACNA1S,TRPV6,ICAM1,HRG,CDK5,FAM155B,SLC34A1,KCNG1,KCNJ1,KEL,LMTK2,P2RX1,VIP,AKT1,CD33,EDN3,SLC12A1,CYP27B1,ATP6V0C,KCNC4,HTR2C,CRHBP,MTNR1B,ATP6V0A1,PTPN3,SLC9A3,SLC22A18,SLC6A2,CACNB4,CLIC2,KCNAB2,PTH,SLC31A2,PRKN,NTSR1,SHROOM2,SLC6A3,CLTC,SLC6A5,TRPM2,DNM2,WWP2,CACNA1G,KCNH1,EPPIN,SLC5A2,REM1,GJA4,RHAG,SLC6A7,CHRNE,MAGED2,STIM1,KCNC3,CAPN1,DRD4,KCNS3,KCNJ12,STAC,UTRN,ATP5ME,CX3CL1,ATP4A,HPCA,HRC,PPIF,CAMK2G,ATP4B,SLC31A1,YWHAE,CACNA1C,RAMP2,VAMP2,SCN5A,YWHAH,KCNB2,TRPM1,RASA3,CXCL9,CHRNB2,GNAI2,CLCN5,NECTIN1,SLC17A7,ADRA1A,SLC12A4,PTPRC,TUSC3,KCNQ1,SLC5A4,PLCG1,SLC5A3,KCNMB1,PHB2,IFNG,SLC22A1,PRKCE,LRP2,STK39,AKAP6,GRIN2B,SLN,ASIC3,LILRB1,KCNK3,MELTF,ATP1B2,GAS6,HCRT,CACNA1F,SYT1,PTK2B,RYR2,CHRNA1,SLC25A20,ATP5F1C,KCNJ9,CNIH3,KCNA5,SLC8A1,COX6A2,BCL2,ARF1,COX7A2,KCNMA1,SLC11A1,CBARP,BIN1,PTPN6,GJC2,NOS1AP,ISCU,CSN2,SLC12A3,CACNA1E,THY1,KCND1,BEST1,ATP6V1B2,SLC6A4,SLC39A7,CCL5,SYK,NSF,COX7A2L,CP,P2RX5,SLC22A4,ABCB6,ATP5MC1,CBLIF,CCR2"
"572","GOBP_POTASSIUM_ION_TRANSPORT",0.0517760093167702,0.420656102165659,-0.286842331005617,-1.29366108325369,1066,129,"ATP1A3,KCNV2,KCNF1,KCNN4,GAL,HPN,ATP1B1,KCNG1,KCNJ1,KEL,VIP,EDN3,SLC12A1,KCNC4,MTNR1B,SLC9A3,KCNAB2,DNM2,WWP2,KCNH1,KCNC3,KCNS3,KCNJ12,ATP4A,ATP4B,YWHAE,VAMP2,KCNB2,SLC12A4,KCNQ1,KCNMB1,STK39,AKAP6,KCNK3,ATP1B2,HCRT,PTK2B,KCNJ9,KCNA5,KCNMA1,BIN1,NOS1AP,SLC12A3,KCND1,NSF"
"573","GOBP_SODIUM_ION_TRANSPORT",0.354103933948519,0.80130496050392,-0.229514195323845,-1.04050867053763,7290,133,"ATP1A3,SCN2B,ASIC2,SCN7A,SLC8A2,SLC6A9,ATP1B1,SLC34A1,AKT1,SLC12A1,PTPN3,SLC9A3,SLC6A2,SHROOM2,SLC6A3,SLC6A5,TRPM2,DNM2,CACNA1G,SLC5A2,SLC6A7,MAGED2,DRD4,UTRN,ATP4A,ATP4B,SCN5A,YWHAH,SLC17A7,SLC5A4,SLC5A3,PRKCE,STK39,ASIC3,ATP1B2,SLC8A1,ARF1,SLC12A3,SLC6A4,SLC22A4,UMOD,SLC9A6,ATP1A1,ASIC1"
"574","GOBP_CALCIUM_ION_TRANSPORT",0.125033683643223,0.592790369862177,-0.230285951107171,-1.14314594962984,2319,261,"CORO1A,ANXA6,PLP1,SEMG1,GRIN2D,GCG,GSTO1,HTR2B,CHRNA4,CACNB1,CAPN3,CALM3,CRH,PLA2G1B,BAX,KCNN4,CACNA2D1,SLC8A2,CCN2,CCL21,ATP1B1,HSPA2,CACNA1S,TRPV6,ICAM1,CDK5,FAM155B,P2RX1,CD33,CYP27B1,HTR2C,CACNB4,CLIC2,PTH,NTSR1,TRPM2,CACNA1G,EPPIN,REM1,GJA4,STIM1,DRD4,STAC,CX3CL1,HPCA,HRC,CAMK2G,YWHAE,CACNA1C,RAMP2,TRPM1,RASA3,CXCL9,CHRNB2,GNAI2,ADRA1A,PTPRC,PLCG1,PHB2,PRKCE,AKAP6,GRIN2B,SLN,LILRB1,GAS6,HCRT,CACNA1F,PTK2B,RYR2,SLC8A1,BCL2,CBARP,BIN1,PTPN6,GJC2,NOS1AP,CSN2,CACNA1E,THY1,BEST1"
"575","GOBP_PHOSPHATE_ION_TRANSPORT",0.958698997629248,0.99592717781105,-0.207946872788503,-0.582382147730277,23049,15,"SLC34A1,SFRP4"
"576","GOBP_CHLORIDE_TRANSPORT",0.435792105733167,0.847521164977679,0.262847903569656,1.00932579283266,12199,66,"CLCN3,GABRA2,SLC26A3,SLC6A1,TSPO,GLRA3,SLC1A1,PRNP,CA7,CLIC1,ANO3,SLC26A4,CLNS1A,GABRB1,GABRB3,PTAFR"
"577","GOBP_IRON_ION_TRANSPORT",0.678542798610493,0.939322406028888,-0.23146171172485,-0.882108395361326,15235,51,"TF,RAB11B,ATP6V1E1,SLC6A9,HRG,LMTK2,ATP6V0C,ATP6V0A1,CLTC,DNM2,NECTIN1,IFNG,ASIC3,MELTF,SLC11A1,ISCU,ATP6V1B2,CP,ABCB6"
"578","GOBP_ZINC_ION_TRANSPORT",0.957178644120871,0.99592717781105,0.22910239243624,0.560829062585906,24453,10,"SLC39A14,SLC39A8,SLC30A1,SLC39A6"
"579","GOBP_WATER_TRANSPORT",0.297491587641481,0.767388742166284,0.400216851865118,1.13493371151149,7779,17,"AQP4,HAS2,AQP1,SLC14A1,AQP6"
"580","GOBP_DICARBOXYLIC_ACID_TRANSPORT",0.413324269204623,0.840159611804455,-0.255637320063957,-1.01936249437278,9119,64,"RAB3A,AVP,SLC1A5,SLC26A10,SLC1A7,KMO,STX1A,SLC25A12,NTSR1,GRM2,STXBP1,FOLR1,VAMP2,SLC17A7,SLC19A1,LRP2,GRM7,SYT1"
"581","GOBP_NEUROTRANSMITTER_TRANSPORT",0.165338349586654,0.649697101284724,-0.249843719759641,-1.14661758383008,3339,146,"RAB3A,DOC2A,SYT5,RAB3B,GAD1,SYP,SYT2,GRM4,PRKCG,PCLO,P2RY1,CALM3,TH,SLC29A2,SLC6A9,SNCG,SLC1A7,CDK5,KMO,P2RX1,PIP5K1C,STX1A,RPH3A,SLC6A2,PRKN,SLC6A3,SLC6A5,SLC6A7,DRD4,STXBP2,STXBP1,VAMP2,NAPA,CHRNB4,SLC17A7,FLOT1,STX4,ADRA1A,SV2B,BAIAP3,SLC22A1,HCRT,SYT1,PREPL,SLC29A1,SYN1,SV2A,UNC13A,GAD2,SLC6A4,SNPH"
"582","GOBP_SEROTONIN_TRANSPORT",0.455415343473174,0.857016252619485,-0.350286874213667,-0.999007948701411,10898,16,"CRH,P2RX1,SLC22A1,LILRB1,SLC6A4,SYK,SNCA,SLC22A2,NOS1,SLC18A2,ITGB3,SLC18A1"
"583","GOBP_MITOCHONDRIAL_TRANSPORT",0.647387745477819,0.927340192055341,0.210374686478728,0.91860942839708,19218,143,"CAMK2A,FZD5,TSPO,SFN,BNIP3L,SH3GLB1,LEPROT,DYNLT1,MPC2,ACAA2,ATG13,ZNF205,PMPCB,HSP90AA1,ATP5F1A,TOMM7,SFXN3,HAX1,PPP3R1,MICU2,BAK1,HSPA1L,LMAN1,GSK3B,SLC25A36,SLC39A8,TST,PMPCA,SLC25A13,ATF2,ABLIM3,ATP5MG,GRPEL1,PITRM1,TIMM17A,SLC25A24,ATP5PB,UBE2D3,MFN2,BNIP3,NPEPPS"
"584","GOBP_MITOCHONDRIAL_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT",0.162476650062266,0.644085695362207,0.504672340312278,1.29874536275252,4174,12,"YME1L1,PMPCB,MICU2,PMPCA"
"585","GOBP_OLIGOPEPTIDE_TRANSPORT",0.433203843794725,0.846502133160489,-0.411908806875577,-1.02135228489901,10593,10,"CA2"
"586","GOBP_EXTRACELLULAR_TRANSPORT",0.171965092722456,0.655110548984486,0.513561085645677,1.29067321241684,4413,11,"AQP4,LRRC6,OFD1,SLC9A3R1"
"587","GOBP_NUCLEOTIDE_TRANSPORT",0.929966485611927,0.994764366333792,0.227368511171805,0.623041390905998,24140,15,"ABCC4,SLC25A36,CR1,SLC25A24"
"588","GOBP_AMINO_ACID_TRANSPORT",0.469062441048859,0.864767974971579,-0.232871203037915,-0.990966440260518,9945,91,"RAB3A,AVP,OCA2,SLC1A5,SLC7A8,XK,SLC6A9,SLC1A7,KMO,SLC7A4,STX1A,SLC25A12,CTNS,NTSR1,SLC6A5,SLC6A7,GRM2,STXBP1,VAMP2"
"589","GOBP_CELLULAR_ION_HOMEOSTASIS",0.379024449285887,0.81990952450749,-0.193946407326289,-1.01854184128447,6262,448,"CORO1A,ANXA6,TAC1,CD24,ATP1A3,TF,CCL1,GRIN2D,GRINA,GSTO1,CA2,AVP,NMU,HTR2B,DMXL2,CCKBR,PTGDR,P2RY1,LPAR1,GOT1,CAPN3,CALM3,MT1G,PLA2G1B,SLC30A3,BAX,ATP6V1E1,MT4,CACNA2D1,TTPA,SLC8A2,DLG4,SLC4A1,CCL21,SLC6A9,TBXA2R,ATP1B1,TRPV6,CDK5,FAM155B,SLC34A1,KEL,P2RX1,EDN3,F2RL1,ATP6V0C,HTR2C,MTNR1B,ATP6V0A1,SLC9A3,LRP6,GPR17,CLIC2,PTH,SLC31A2,NTSR1,OXT,CDH5,NOX1,TRPM2,RHAG,P2RY10,STIM1,DRD4,CXCR5,CX3CL1,ATP4A,SCO2,HRC,AVPR1B,ATP4B,SLC31A1,YWHAE,CACNA1C,OPRL1,TRPM1,RASA3,CXCL9,ADRA1A,PTPRC,TGM2,CALR,NUBP1,PLCG1,GPR12,SCGN,IFNG,PRKCE,AKAP6,GRIN2B,KCNK3,ATP1B2,ESR1,HCRT,GIPR,PTK2B,RYR2,CALCA,KCTD17,KCNA5,SLC8A1,P2RY2,BCL2,ARF1,SV2A,KCNMA1,SLC11A1,PTPN6,ISCU,ALAS2,GRN,THY1,ATP6V1B2,SLC39A7,CCL5,CP,S1PR4,P2RX5,PTGFR,ABCB6,CCR2,CCL15,FZD9,GNA13,UBE3A,UMOD,TACR1,SLC9A6,GPR35,ATP1A1,PTGIR,IL2,SNCA,ADRA1B,CXCL11,CXCR2,BCAP31,AVPR1A,CASR,ATP6V1F,RYR3,MICU1"
"590","GOBP_CELLULAR_COPPER_ION_HOMEOSTASIS",0.743897427467741,0.960597788298841,-0.307668644125774,-0.786177443955108,18101,11,"SLC31A2,SCO2,SLC31A1,ARF1"
