"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1478","GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.935400083787181,0.988733996992082,-0.235353475970699,-0.607371616227663,22327,11,"PRKCB,ITGB3,IL1B,FGF18"
"1479","GOBP_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE",0.0398977661234109,0.354571324016257,0.350506066265248,1.39355323529023,1201,82,"ATF3,SERP1,TPP1,SHC1,HERPUD1,CTH,DDIT3,LMNA,CREB3L2,GFPT1,SEC31A,XBP1,WIPI1,NFE2L2,CANX,WFS1,PDIA5,HSPA5,RACK1,ATF6B,DNAJC3,PTPN2,PIK3R1,EP300,UFL1,CLGN,BAK1,GOSR2"
"1480","GOBP_RESPONSE_TO_CAFFEINE",0.423235879381601,0.798588745787227,0.412225662644133,1.03189813626188,11059,11,"RYR1,RYR3,HDAC2"
"1481","GOBP_PANCREAS_DEVELOPMENT",0.698333413380721,0.919104599117756,-0.221974438498261,-0.875747459951511,14539,57,"ISL1,RFX3,PDX1,GIP,CDK6,HNF1A,ALDH1A2,AKT1,SMO,ANXA1,GSK3A,IHH,ONECUT1,PROX1,MET,PAX4,CLOCK,NEUROG3,IL6,ONECUT2,BMP6,GIPR"
"1482","GOBP_ENDOCRINE_PANCREAS_DEVELOPMENT",0.477789164929144,0.83028619503003,0.287273341956134,0.982914596457532,13519,38,"SOX9,PAX6,WNT5A,FOXO1,NEUROD1,IL6R,CDH2,ARNTL,SOX4"
"1483","GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION",0.934194831013917,0.988733996992082,0.183952573126416,0.732891754484679,28193,83,"KIF3B,CTNNB1,HAUS7,UBXN2B,CHMP2B,ARHGEF10,FBXW11,CHMP1A,BRCA1,ROCK2,KIAA0753,GADD45A,CETN3,SPICE1,PLK2,CETN2,MDM1,BBS4,ATF5,PCM1,RBM14,CLASP2,RANBP1"
"1484","GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION",0.241764874051015,0.673151534330103,0.263329115397337,1.11833232239883,7610,123,"CNN3,S1PR1,TNNT1,CIT,MYH11,MYH9,EPB41L2,S100A10,FERMT2,SDC4,RHOC,CSRP1,MEF2A"
"1485","GOBP_CHROMATIN_REMODELING_AT_CENTROMERE",0.351859480918318,0.75421447192974,0.393315650783182,1.09176132516887,9394,16,"H3-3B,CENPC,NASP,CENPX,H4C3"
"1486","GOBP_REGULATION_OF_HISTONE_MODIFICATION",0.260172948278675,0.684533866208925,0.274272542701279,1.1165549925306,7972,94,"BCL6,UBR5,CTNNB1,RPS6KA5,VEGFA,MTF2,AUTS2,KDM5A,ZNF451,NIPBL,KDM3A,BRCA1,JARID2,RTF1,PARK7,SNW1,OGT,SMAD4,FMR1,SKI,ATG5,MECP2,PAXIP1,ATM,SART3,PAF1"
"1487","GOBP_NEGATIVE_REGULATION_OF_HISTONE_MODIFICATION",0.222605224963716,0.65755161558469,0.375162057112425,1.19589405696505,6134,28,"UBR5,MTF2,KDM5A,ZNF451,KDM3A,BRCA1,JARID2,SKI,ATG5"
"1488","GOBP_REGULATION_OF_HISTONE_METHYLATION",0.240167245411381,0.673151534330103,0.343062062792914,1.16664814564975,6777,37,"CTNNB1,MTF2,AUTS2,KDM3A,BRCA1,JARID2,RTF1,SNW1,OGT,SMAD4,MECP2,PAXIP1,PAF1,CTR9,KMT2A"
"1489","GOBP_NEGATIVE_REGULATION_OF_HISTONE_METHYLATION",0.250694365179013,0.682539850196652,0.465510016808442,1.19447064035789,6588,12,"MTF2,KDM3A,BRCA1,JARID2"
"1490","GOBP_POSITIVE_REGULATION_OF_HISTONE_METHYLATION",0.0691473776736009,0.435355936712991,0.465169069674347,1.4298970037866,1887,24,"CTNNB1,MTF2,AUTS2,BRCA1,JARID2,RTF1,SNW1,OGT,SMAD4,MECP2,PAXIP1,PAF1,CTR9,KMT2A"
"1491","GOBP_REGULATION_OF_HISTONE_DEACETYLATION",0.243251271768594,0.673664038216834,0.410128566248284,1.18892530954654,6550,19,"BCL6,VEGFA,KDM5A,NIPBL"
"1492","GOBP_POSITIVE_REGULATION_OF_HISTONE_DEACETYLATION",0.227635812985046,0.660696260033949,0.463475736178131,1.21613880746845,6012,13,"BCL6,VEGFA,NIPBL"
"1493","GOBP_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT",0.823406055700673,0.961387522437261,0.246300776805263,0.748445534104171,22380,23,"HIPK1,WNT5A,FZD5,FOXF2,BMP7"
"1494","GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE",0.0813864944716883,0.464430357261401,0.275261836321451,1.23782973063728,2671,189,"GADD45B,ZFP36L1,PAK5,SPAG9,EZR,ZFP36,ADORA2B,SDCBP,GADD45G,FZD7,PDCD4,VEGFA,MAP2K3,MAP3K5,PER1,WNT5A,MAP3K4,TRAF6,FOXO1,ANKRD6,ZMYND11,ARHGEF6,TAB2,MAPK1,FKTN,PAK2,EGFR,TNIK,FBXW11,TRAF5,MYD88,PKN1,RNF13,MAP4K5,UBC,GADD45A,LYN,DUSP1,EPHB1,CCL19,KLHDC10,ITCH,MAP3K8,SKP1,TAOK3,CAV3,STK3,MMP8,PAGE4,MAP3K7,RIPK2"
"1495","GOBP_REGENERATION",0.603558877670553,0.885003675445525,-0.20193904482877,-0.945997622965639,10819,151,"SPP1,MAG,MAP2K1,KLK6,TYMS,CAPN3,PTPRU,LARGE1,TM4SF4,ISL1,CD9,PDX1,PTPN3,MYOG,EZH2,SGCA,DUSP10,ADAM15,NR0B2,PTPRS,ANXA1,IHH,WNT10B,PFKFB1,THY1,GAP43,NDEL1,BAAT,CCN3,APOA1,BCL2,SOX2,TARBP2,GRN,FOLR1,IGF1,YAP1,JAM3,GAS6,IL6,F7,CCND1,GLI3"
"1496","GOBP_ANIMAL_ORGAN_REGENERATION",0.846279251434976,0.969177973765848,0.207005388447303,0.784257224272841,24916,63,"CDKN1A,LPIN1,CEBPB,ADM,AXL,EGFR,TGFBR2,TGFBR3,UPF2,PPAT,SRSF5"
"1497","GOBP_NEURON_PROJECTION_REGENERATION",0.605703528099289,0.885721842796235,0.256838454697998,0.910413741789648,17373,45,"INPP5F,PTN,PTPRF,KLF4,TSPO,ADM,LAMB2"
"1498","GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION",0.147728392628363,0.581045520877466,-0.294393643140058,-1.2051800600137,2997,69,"DCTN1,STMN1,FKBP4,TPPP,TUBGCP3,CSNK1D,MAPT,STMN2,TUBG1,TUBB4A,ARL2,SPEF1,SNCA,NDEL1,MET,KATNB1,CDK5R1,EML2,TBCD,CDH5,KIF2C,TOGARAM1,INPP5J,PAK1,PRUNE1,DRG1,MAPRE3,RAC1,GOLGA2,ABL1,NUMA1,BMERB1"
"1499","GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION",0.59643062751871,0.882906792899726,-0.236367956029106,-0.925172001207577,12431,55,"DCTN1,STMN1,FKBP4,MAPT,STMN2,TUBB4A,ARL2,SPEF1,SNCA,MET,KATNB1,CDK5R1,EML2,TBCD,CDH5,TOGARAM1,INPP5J,PAK1,PRUNE1,DRG1,MAPRE3,RAC1,ABL1,NUMA1,BMERB1"
"1500","GOBP_NEGATIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION",0.441626664251426,0.807324843396397,-0.290341562144783,-1.00345878133314,9751,32,"STMN1,FKBP4,STMN2,TUBB4A,SPEF1,SNCA,KATNB1,EML2,TBCD,CDH5,INPP5J"
"1501","GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION",0.80737040445204,0.957730395772468,-0.241353796510788,-0.768458633754053,18424,23,"DCTN1,MAPT,STMN2,ARL2,MET,KATNB1,CDK5R1,TOGARAM1,PAK1,DRG1,RAC1,NUMA1"
"1502","GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION",0.132782369146005,0.554402604557976,-0.35484372575603,-1.27144936979876,2891,37,"DCTN1,STMN1,FKBP4,MAPT,STMN2,TUBB4A,ARL2,SNCA,MET,CDK5R1,EML2,TBCD,CDH5,TOGARAM1,INPP5J,PAK1,PRUNE1,DRG1,MAPRE3,RAC1,ABL1,NUMA1"
"1503","GOBP_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION",0.457577767949285,0.816855808581585,0.332682664418548,1.00046825795033,12414,22,"CAMSAP2,SPAST,CIB1,MAP1A,APC2,CLASP2,APC,CLASP1,TTBK2,TPX2"
"1504","GOBP_NEGATIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION",0.0683003349302582,0.435355936712991,-0.537633371570867,-1.45696944822405,1610,13,"STMN1,FKBP4,STMN2,TUBB4A,SNCA,EML2,TBCD,CDH5,INPP5J"
"1505","GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION",0.65045167765988,0.903740214952027,0.265077900065349,0.877473571999393,18144,33,"EZR,CAMSAP2,SLK,SPAST,CLIP1,CIB1,LIMK2,KPNB1,CAV3,DST,PCM1,CLIP2"
"1506","GOBP_RNA_3_END_PROCESSING",0.036203002524246,0.336313005649994,0.355688868775847,1.4085365361996,1089,80,"ZFP36L1,AHCYL1,ZC3H11A,CPEB3,TUT4,LARP7,NCBP2,SLBP,RPRD2,THOC2,SUPT5H,SRSF5,ZC3H14,CASC3,PCF11,ERI3,TENT4A,CSTF3,SRSF1,DDX39A,PAF1,CTR9,HSF1,CSTF1,SCAF8,SRSF4,EXOSC8,SRSF7,NCBP1,CDC40,SUPV3L1,NUDT21,GRSF1"
"1507","GOBP_MRNA_3_END_PROCESSING",0.0521697728200245,0.39541091822264,0.369151214557,1.39077313569005,1533,61,"ZFP36L1,AHCYL1,ZC3H11A,CPEB3,NCBP2,SLBP,RPRD2,THOC2,SUPT5H,SRSF5,ZC3H14,CASC3,PCF11,CSTF3,SRSF1,DDX39A,PAF1,CTR9,HSF1,CSTF1,SCAF8,SRSF4,SRSF7,NCBP1,CDC40,NUDT21,GRSF1,SNRPA,RBM8A"
"1508","GOBP_DEVELOPMENTAL_INDUCTION",0.0535530001474274,0.396976364093538,0.490388326107466,1.47473255090523,1452,22,"SOX9,HIPK1,WNT5A,DKK1,FZD5"
"1509","GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS",0.045556970706378,0.375240414383524,-0.339074321758158,-1.37717705730539,929,66,"UBE2S,PSMB6,PSMB3,PSMB4,PSMA3,PSMD3,PSMD11,PSMD4,PSMD8,PSMD1,PSMC3,PSMB1,PSMD12,PSMA6,PSMA1,PSMD7,PSMD13,AURKB,PSMD6,PSMD2,ANAPC5,CUL3,ANAPC15,PSMB7,PSMC5,PSMB10,PSMD9,PSMB5,PSMD5,PLK1,PSMB2,CCNB1,BUB1B"
"1510","GOBP_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",0.0382708323304289,0.345460453473259,-0.358965236983785,-1.42108978631054,794,58,"PSMB6,FBXO9,PSMB3,SKP2,PSMB4,PSMA3,PSMD3,PSMD11,FBXL4,PSMD4,BTRC,PSMD8,PSMD1,PSMC3,PSMB1,PSMD12,PSMA6,PSMA1,PSMD7,PSMD13"
"1511","GOBP_PSEUDOPODIUM_ORGANIZATION",0.247046501885212,0.678713546913663,-0.462583623891101,-1.19377953575738,5896,11,"CDC42,CCL21,F2RL1,CDC42EP1"
"1512","GOBP_REGULATION_OF_PSEUDOPODIUM_ASSEMBLY",0.185787098930481,0.625346117704367,-0.506787954819285,-1.27093112434717,4446,10,"CDC42,CCL21,F2RL1,CDC42EP1"
"1513","GOBP_REGULATION_OF_CYCLASE_ACTIVITY",0.210847733646974,0.643870658971955,-0.340205447416121,-1.18550947883846,4660,33,"NPR3,GRM2,MAPK8,GALR3,GUCA2A,NOS3,GALR2,CACNA1C,GRM7,NOS1,CCR2,STIM1,DRD2,RCVRN,CAP1,DRD3,NOS2,CACNA1D,GNAI2,GUCA1B,AKAP5"
"1514","GOBP_POSITIVE_REGULATION_OF_CYCLASE_ACTIVITY",0.0912493546721735,0.482553805258875,-0.477339528507009,-1.39705455319724,2120,17,"MAPK8,GUCA2A,NOS3,CACNA1C,NOS1,STIM1,RCVRN,NOS2,CACNA1D,GUCA1B,AKAP5,MAPK14,HPCA"
"1515","GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE",0.610264943043645,0.88790179080072,-0.314351803574323,-0.888883495772474,14303,15,"SLIT1,ISL1,EPHB3,SLIT2,PTPRM"
"1516","GOBP_MEMBRANE_PROTEIN_INTRACELLULAR_DOMAIN_PROTEOLYSIS",0.647404284154651,0.903219439934837,0.315798155706516,0.860887065524964,17196,15,"ADAM17,TRAF6,ADAM9,RELA,NGFR"
"1517","GOBP_LYMPHOCYTE_COSTIMULATION",0.271270094951584,0.695561239444861,-0.296692478579838,-1.11723811660622,5770,46,"CD24,CDC42,CD3E,EFNB3,CD5,CD80,SRC,CCL21,AKT1,TNFSF14,PTPN6"
"1518","GOBP_REPLICATION_FORK_PROCESSING",0.998403327020905,1,0.145067926757236,0.420538689374559,26887,19,"SAMHD1,CENPX,ZNF365,DNA2,EXD2,WRN,BRCA2,THOC1,CDK9,ATRX"
"1519","GOBP_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS",0.00340117978423766,0.117627549044026,0.272242449854989,1.3541974571581,127,524,"DEPP1,VIM,NUPR1,BTG2,ZFP36L1,YBX3,TOB1,TIMP1,MSN,GFAP,EZR,APOE,HSPB1,CALCOCO2,APOC1,ZFP36,N4BP1,VGLL4,TNRC6B,HERPUD1,MCL1,PTTG1IP,SH3GLB1,DFFA,ZBTB20,SMAD7,SDCBP,DDIT3,FXR1,MTM1,PIK3C2A,SAMD4A,PSMB9,CPEB3,TRIM14,DAB2,ATP6V0E1,INS,GPR137B,CAV1,SCARB2,NNT,TSPO,SLC4A4,UBE2K,FOXO1,HNRNPR,PRKCA,ATG13,HNRNPD,IFI16,TAB2,ZC3HAV1,RNF144A,ITPR1,PABPC4,FZD5,MARCHF7,DCP2,IL33,LDLR,USP14,RNF139,STAT3,NFE2L2,PTK2,FOXF2,UPF1,SCFD1,HIF1A,USP13,PSMF1,PIM2,CD81,RIDA,NBAS,CLEC16A,MYD88,PUM1,USP10,CSDC2,RPL11,FOXK2,TRIM13,YTHDF3,UBC,LRP1,ROCK2,BNIP3L,UBE2V2,CAMKK2,MTDH,CASP3,CNR1,RACK1,EFNA1,SUPT5H,IRS1,ZC3H14,RRAGD,PARK7,OPHN1,ITCH,RPL23,TLK2,CELF1,AGO2,OGT,ZFP36L2,ATP6V1G1,TNPO1,KHSRP,FMR1,ANP32A,TMF1,TNFRSF1B,SOCS5,TENT4A,EIF3H,FEZ2,CAV3,EP300,SGTA,UFL1,MAP1A,GIPC1,ATM,DAPK1,PLK2,PSME3,MAP3K7,ULK1,LONP2,RIPK2,LAPTM5,PSME2,ELOB,ATP6V0A2,HNRNPA0,PIP4K2B,CAMLG,EPHA4"
"1520","GOBP_NEGATIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS",0.0564815103274245,0.403811146687104,0.29640564896523,1.29604691640792,1812,152,"NUPR1,YBX3,TOB1,TIMP1,APOC1,ZFP36,N4BP1,MCL1,DFFA,SDCBP,MTM1,INS,TSPO,HNRNPD,TAB2,MARCHF7,USP14,STAT3,SCFD1,PSMF1,NBAS,CLEC16A,MYD88,RPL11,FOXK2,CNR1,EFNA1,PARK7,OPHN1,RPL23,TLK2,OGT,FMR1,TENT4A,EIF3H,FEZ2,SGTA,MAP1A,GIPC1,HNRNPA0,CAMLG,EPHA4,CST3"
"1521","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY",0.960142711518858,0.993919584842245,-0.170263403597385,-0.727919306770371,18837,87,"STMN1,FKBP4,PRKCZ,CDC42,ISL1,SRC,PRKCD,STMN2,PFN2,CTNNBIP1,TUBB4A,FLII,STXBP1,SNCA,SLIT2,TMSB4Y,JAM3,CAPZA2,VIL1,EML2,TBCD,CDH5,TMSB10"
"1522","GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY",0.842448139893708,0.967307662808534,-0.180887108418313,-0.862576089490362,14741,172,"CORO1A,DCTN1,PINK1,TPPP,IL5,RPA2,HRK,NRG1,BAX,ALOX15,MAPT,EIF4G1,ICAM1,ARPC3,SRC,CCL21,ICE1,CDC42EP1,ESR1,PSMC3,PFN2,TNF,WNT10B,MMP3,ARPC4,ARL2,DDB1,IFNG,PPP2R5B,CSF3,SNCA,WASL,BIN1,NR1H2,SYK,VCP,MET,ERCC2,NCK2,GMFG,ERCC3,CDK5R1,VIL1,ATR,CDH5,MAPK9,WAS,TOGARAM1,FSCN1,SKAP1,PRKCE,PSMC5,GTF2H4"
"1523","GOBP_REGULATION_OF_VESICLE_FUSION",0.10136951235121,0.500397566989075,-0.48844422663871,-1.38115960121045,2375,15,"CORO1A,RAB3A,SYT1,ANXA1,STXBP1,SNCA"
"1524","GOBP_REGULATION_OF_CELL_KILLING",0.0553943154523619,0.400753091198802,-0.319445873812412,-1.33537126895921,1106,77,"DNASE1L3,SLC22A13,HSP90AB1,ITGAM,ICAM1,SH2D1A,F2RL1,CD226,LAG3,BCL2L1,PPP3CB,IL12B,CD1C,RASGRP1,IL18RAP,PVR,STAT5B,FCER2,IFNG,FADD,CD1E,SYK,PTPRC,DNASE1,HLA-G,NCR3,LILRB1,ARG1,CD1A,ARRB2,SERPINB4,AP1G1,KIR2DL4,STX7,IL4,CD1B,IL13,PRF1,NOS2,CRTAM,FCGR2B,BCL2L11,CD160,P2RX7,CD1D"
"1525","GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING",0.879667686926104,0.975940215817982,-0.225151972757914,-0.708529491820191,20117,22,"HSP90AB1,PPP3CB,PTPRC,HLA-G,LILRB1,ARRB2,SERPINB4,KIR2DL4,IL4,IL13,FCGR2B"
"1526","GOBP_POSITIVE_REGULATION_OF_CELL_KILLING",0.0863343442001516,0.472043304812448,-0.346393203157023,-1.32264836785596,1821,49,"SLC22A13,ITGAM,SH2D1A,F2RL1,CD226,LAG3,IL12B,CD1C,RASGRP1,IL18RAP,PVR,STAT5B,FCER2,IFNG,FADD,CD1E,SYK,PTPRC,HLA-G,NCR3,ARG1,CD1A"
"1527","GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION",0.00326833287558363,0.114411579504425,0.282920846472701,1.38291539510851,118,421,"PRKCI,LRP4,VIM,INPP5F,EZR,APOE,NTRK2,CUX2,RELN,SEMA3C,PAQR3,PLXND1,EPS8,DPYSL3,PTN,CDC42EP4,IQGAP1,FXR1,POU3F2,ARC,MYO10,ADGRB3,PLCE1,MAGI2,NLGN1,ARF6,AGRN,PTPRF,INS,KLF4,PPP1R16B,VEGFA,CAV1,SCARB2,CYFIP1,WNT5A,CREB3L2,SIPA1L1,CAMSAP2,DZIP1,AUTS2,DYNLT1,KANK1,ID1,PTPRG,NR2F1,B2M,CNTN1,MACF1,ATMIN,NDNF,CAPRIN1,GPM6A,PRNP,PAK2,FYN,NFE2L2,TNIK,FN1,NEDD4L,IFT20,CDH2,PPFIA2,PODXL,ATP1B2,CIB1,RGS2,HDAC4,BMP7,SEMA3F,HDAC2,LRP1,CUX1,ARPC2,CTNNA2,HSPA5,UBE2V2,PDLIM5,SPRY2,ACTR3,KALRN,CNR1,LGALS1,LYN,LIMK2,PLXNA2,EFNA1,CCL19,PALM,DYNLL1,S100A9,GOLGA4,CARM1"
"1528","GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION",0.169585253456221,0.60887363357859,0.276035393594257,1.17311954942871,5335,124,"LRP4,VIM,INPP5F,APOE,SEMA3C,PAQR3,DPYSL3,NLGN1,ARF6,WNT5A,KANK1,ID1,PTPRG,NR2F1,B2M,PRNP,FYN,CIB1,SEMA3F,HDAC2,LRP1,SPRY2,LGALS1,LIMK2,EFNA1"
"1529","GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION",0.034525753302657,0.329804242446845,0.281804012367626,1.30098441771006,1162,237,"PRKCI,APOE,NTRK2,CUX2,RELN,PLXND1,EPS8,DPYSL3,PTN,CDC42EP4,IQGAP1,PLCE1,MAGI2,NLGN1,AGRN,INS,VEGFA,SCARB2,CYFIP1,WNT5A,CREB3L2,DZIP1,AUTS2,DYNLT1,CNTN1,MACF1,ATMIN,NDNF,CAPRIN1,GPM6A,FYN,NFE2L2,FN1,ATP1B2,RGS2,HDAC4,BMP7,LRP1,CUX1,ARPC2,HSPA5,UBE2V2,ACTR3,KALRN,CNR1,LYN,PLXNA2,CCL19,PALM,DYNLL1,S100A9,GOLGA4,POU4F2,FMR1,PIK3R1,CFLAR,EP300,RIT2,EPHA3,ZMYND8,PLXNB1,SRF,EPHA4,SS18L1,SCARF1,NTRK3"
"1530","GOBP_REGULATION_OF_DEFENSE_RESPONSE",0.939003412969283,0.988733996992082,0.170313093524378,0.835647897213278,34390,442,"HMGB2,BCL6,NUPR1,PTGS2,S100A8,APOE,IL1R1,HLA-A,LPCAT3,TEK,RPS6KA5,CADM1,CEBPB,AGT,PSMB9,MICB,INS,KLF4,PDCD4,NMI,WNT5A,PLSCR1,NR1D1,UBE2K,TRAF6,EDNRB,IFNAR2,PRKACB,IFI16,TAB2,IL33,LDLR,FCER1G,IL2RA,CASP4,PAK2,EGFR,FYN,SAMHD1,FBXW11,PSMF1,IFNGR1,CD81,LPL,PPM1B,TNFRSF1A,GPER1,IL6ST,MYD88,CDK19,SYT11,EREG,YTHDF3,NFKBIA,SEC14L1,ARG2,MGLL,LSM14A,CNR1,LYN,DDT,IRF7,SERPING1,PARK7,ITCH,CELF1,S100A9,CLEC10A,SNX4,SKP1,VAMP8,TNFRSF1B,RIOK3,SOCS5,GJA1,PTPN2,IL12A,HTRA1,TRAF3IP2,EP300,MMP8,UFL1,ATM,PCBP2,MICA,PSME3,MAP3K7,CR1,RIPK2,MATR3,PSME2,MAPKBP1,SPATA2,TLR3,TAB1,RAF1,ICAM2,TNFAIP3,APCS"
"1531","GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE",0.582108888678232,0.877135729633,0.219327386940491,0.941903901752775,18421,134,"APOE,HLA-A,LPCAT3,TEK,MICB,INS,KLF4,NMI,NR1D1,IFI16,LDLR,IL2RA,SAMHD1,PPM1B,TNFRSF1A,GPER1,SYT11,YTHDF3,SEC14L1,ARG2,SERPING1,ITCH,TNFRSF1B,RIOK3,SOCS5,PTPN2,HTRA1,PCBP2,MICA,CR1,MAPKBP1,TNFAIP3,APCS,IL10,CALCRL,PPARD"
"1532","GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE",0.861886038819197,0.973087463208648,-0.174597288590743,-0.876012165786913,13809,255,"TAC1,CRH,PSMB6,CCL1,POLR3C,NEAT1,BCL10,OSM,TNFRSF11A,PSMB3,S100A12,ITGA2,PSMB4,PSMA3,LTA,SH2D1A,MAPK13,SRC,F2RL1,PSMD3,CD226,PSMD11,LAG3,IKBKE,PRKCD,PSMD4,PGC,BTRC,KARS1,PSMD8,PSMD1,IL12B,PSMC3,RASGRP1,IL18RAP,PVR,KLK7,PSMB1,PSMD12,HRAS,TNF,STAT5B,PSMA6,PSMA1,GPRC5B,PSMD7,IFNG,IDO1,CCL5,FADD,PSMD13,MUC5AC,CD47,CX3CL1,SNCA,LBP,PRKACA"
"1533","GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION",0.38027635812985,0.772528864834916,0.406762989531247,1.06732719406202,10044,13,"PPM1B,SOX4,EP300,NMT2,CREBBP"
"1534","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS",0.00750793291024479,0.172872096357901,0.284374679013572,1.36252612614969,264,339,"INPP5F,LGALS3,DDIT4,SPAG9,WWTR1,CIT,APOE,HSPB1,SNTA1,PPP1R2,N4BP1,SH2B3,PAQR3,UBR5,PTN,CTNNB1,ARPP19,CDKN1A,FXYD1,SMAD7,AGT,DUSP5,SWAP70,NR2F2,PPP1R16B,PDCD4,CAV1,MTF2,PRKAR2B,NNT,TSPO,DKK1,PTPN13,KDM5A,PLPP3,ZNF451,CTDSPL,MARCHF7,IBTK,PRNP,PAK2,FYN,IPO5,STRAP,KDM3A,LDLRAD4,PKN1,PKIG,CIB1,RGS2,RPL11,SOX4,BMP7,BRCA1,HDAC2,JARID2,ROCK2,GADD45A,MAD2L1,HEG1,SPRY2,SFN,CDYL,PPP1R26,CASP3,LYN,GNAQ,DUSP1,WNK1,RACK1,RGS3,PARK7,CBLB,CRY2,RPL23,SMAD6,CDKN1B,OGT,DNAJC3,PTPRO,PRMT3,SOCS5,TIPRL,TAOK3,PTPN2,SKI,USP4,ATG5,CAV3"
"1535","GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS",0.0771358250234706,0.456371780241281,0.227402861450421,1.15661636514714,3039,709,"GADD45B,LRP4,BCL6,CHI3L1,NUPR1,GPNMB,PAK5,SPAG9,CCN1,FAM107A,NTRK2,SHC1,RELN,ABI1,INHBB,CDC14B,FGFR3,CDK2AP1,ADORA2B,SOX9,RAMP1,CTNNB1,TEK,RWDD3,CDKN1A,PTTG1IP,RPS6KA5,IQGAP1,TOPORS,ADAM17,SMAD7,SDCBP,GADD45G,FERMT2,FXR1,AGT,SDC4,PLCE1,MAGI2,DUSP5,DAB2,INS,PPP1R16B,VEGFA,CAV1,MTF2,NMI,PRKAR2B,THBS4,MAP2K3,MAP3K5,WNT5A,DAZAP2,DKK1,UBE2K,AUTS2,MAP3K4,TRAF6,EDNRB,ADCY9,CNTN1,PECAM1,PRKACB,TAB2,TFRC,FZD5,MARCHF7,IL6R,MAPK1,NIPBL,PRNP,PAK2,EGFR,STAT3,FYN,DDR2,PTK2,TANK,TNIK,FGF2,PTBP1,UNC119,TGFBR2,CD81,TNFRSF1A,GPER1,IL6ST,PKN1,OSBPL8,LIMCH1,PEA15,CIB1,ARNTL,ACVR1,ADCY1,HDAC4,EREG,SOX4,WFS1,BMP7,ADCY7,MAP4K5,BRCA1,HDAC2,UBC,FGF9,CENPX,JARID2,ROCK2,GADD45A,PDGFRB,HSPA5,AKAP13,CAMKK2,SPRY2,RTF1,LYN,LIMK2,WNK1,RACK1,AKAP9,EFNA1,TNFRSF14,CCL19,RARRES2,DOCK3,PARK7,CBLB,FLT1,CSF1R,ACSL1,SNW1,ADCY2,OGT,MAP3K8,SMAD4,AGTR2,SKP1,FMR1"
"1536","GOBP_KERATINIZATION",9.89805008413343e-05,0.012175285083208,-0.486043428174443,-2.00033909015171,1,71,"KRT17,KRT14,KRT31,KRT5,CAPNS1,KRT2,KRTAP26-1,TGM5,DSC1,KRT75,KRT35,CDSN,KRT32,KRT86,SPRR2D,KRT9,ST14,KRT37,PKP3,KRT16,PI3,SPRR1B,KRT33A,DSG1,SPINK5,KRT4,SPRR1A,DSC3,CELA2A,KRT83,CAPN1,KRT81,KLK13,KRT1"
"1537","GOBP_REGULATION_OF_MRNA_3_END_PROCESSING",0.0267900092506938,0.297136792521408,0.530686296129379,1.57609175655679,723,21,"ZFP36L1,AHCYL1,CPEB3,NCBP2,SUPT5H,ZC3H14,PAF1,CTR9,HSF1,NCBP1,NUDT21,SNRPA"
