"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"480","GOBP_ACETYL_COA_METABOLIC_PROCESS",0.457510006319781,0.603614397933578,-0.286965915710125,-0.992580053834712,10858,38,"ACSS1,GSTZ1,PIPOX,PDK4,ACACB"
"481","GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS",0.218198845013267,0.379920765221045,0.406646681976625,1.20267966379628,5591,22,"PDP1,MPC2,PDHX,DLD,PDK1,DLAT,PDHB,ACLY,PDHA1,ACSS2,PDK3,PPCS"
"482","GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS_FROM_PYRUVATE",0.126757758036888,0.267374508076918,0.500756773259203,1.3431578488158,3181,15,"PDP1,MPC2,PDHX,DLD,PDK1,DLAT,PDHB,PDHA1,PDK3"
"483","GOBP_LACTATE_METABOLIC_PROCESS",0.316802309265124,0.480877948248875,0.43438535247937,1.12082724216034,7901,13,"SLC25A12,TIGAR,MRS2,HAGH,PFKFB2"
"484","GOBP_PYRUVATE_METABOLIC_PROCESS",0.127775654168259,0.268784781321923,0.283888349073262,1.20255277995424,3676,141,"ENO2,PDP1,PGK1,MPC2,SEH1L,PFKP,HK2,PGM2L1,HTR2A,TIGAR,PDHX,GPI,RANBP2,DLD,PRKAG2,RAE1,NUP153,CBFA2T3,NUP35,TPI1,HDAC4,PDK1,DLAT,PKM,PFKFB3,GLO1,P2RX7,PRKAA2,HK1,SLC16A3,BPGM,APP,PFKM,PDHB,NUP85,PDHA1,HAGH,NCOR1"
"485","GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY",0.00209745569504818,0.0153909394138224,0.28561941162838,1.38560171031981,68,475,"GLRX,SUCLA2,PPP1R2,NDUFA5,OXCT1,ENO2,SNCA,MDH1,PGK1,SLC25A12,SLC25A4,SEH1L,NDUFS7,RPE,PFKP,MRAP2,HK2,PGM2L1,PHKB,MSH2,GLRX2,HTR2A,TIGAR,NDUFAB1,NDUFA4,IRS1,UGP2,GPI,CIAPIN1,ATP5MC3,UQCRB,RANBP2,IRS2,DLD,ISCU,PRKAG2,GFPT1,CALM1,ATP5MC1,RAE1,PGD,OPN3,COX7B,NUP153,ATP5F1A,PPP1CB,CCNB1,SRD5A1,NQO2,FAHD1,BNIP3,MDH2,CYB561,UQCC3,SCO2,COA6,EPM2AIP1,ATP5PO,CBFA2T3,CISD1,ATP5F1B,UQCRC2,NUP35,NDUFS2,FH,GBE1,COX11,ATP5IF1,TPI1,NDUFC2,GNPDA1,NDUFV1,PID1,HDAC4,NNT,GHITM,LYRM7,SLC25A14,DLAT,NDUFA11,PKM,AACS,PFKFB3,COX6C,PIK3CA,PANK2,NDUFA8,P2RX7,ATP5MF,PRKAA2,NDUFB6,NDUFB3,ATPSCKMT,HK1,HMGCLL1,COX7A2,BPGM,APP,GYG2,IDH3B,NDUFB10,PFKM,PDHB,IDH1,P4HA2,NUP85,COX7C,PPP1R1A,ATP5MG,PDHA1,SDHAF2,COQ10B,DGUOK,MC4R,NDUFB7,IDH3A,NDUFB2,ASIP,NCOR1,COX5A,NDUFA12,PHKG1,COX4I1,ACSS2,CYCS,OGT,GSK3B,AK4,SDHAF4,MAOB,NOA1,NDUFB5,SDHB,CYB5B,GNAS,ME3,AKR1B1,PYGL,PFKFB2,NDUFS8,NDUFS6,NUP50,NUP155,NDUFA13,DYRK2,GYG1,FECH,PPIF,TPR,ACO1,PASK,ATP5PF,ENO1,RUBCNL,COX7A2L,SDHC,NDUFB11,PPP1CC"
"486","GOBP_TRICARBOXYLIC_ACID_CYCLE",0.036323145446168,0.11749317750356,0.46998001012953,1.51552296898325,945,32,"SUCLA2,MDH1,DLD,FAHD1,MDH2,FH,NNT,DLAT,IDH3B,PDHB,IDH1,PDHA1,SDHAF2,IDH3A,SDHB,ME3,ACO1,SDHC,MDH1B,SUCLG1,OGDHL"
"487","GOBP_2_OXOGLUTARATE_METABOLIC_PROCESS",0.202672694107384,0.361553737426057,0.451263957647742,1.23148458473574,5110,16,"GOT1,KYAT3,DLD,GOT2,MRPS36,AADAT,IDH1"
"488","GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS",0.64975241457077,0.754099607368561,-0.202066329930378,-0.934645454138949,13252,194,"PTH1R,SLC4A4,PPP1R3C,PDK4,ACACB,MIDN,FBP1,ZBTB20,MYOG,PHLDA2,RORC,C1QTNF1,RGN,INS,P2RY1,GCK,JMJD8,MAS1,AVPR1B,FAM3A,AP2A1,POMC,LEPR,PDGFB,PPARA,MST1,GCKR,PFKFB1"
"489","GOBP_REGULATION_OF_GLUCONEOGENESIS",0.694752025794408,0.786023033245635,-0.244491708406742,-0.864324312603466,16375,42,"FBP1,INS,GCK,FAM3A,LEPR,PPARA,MST1"
"490","GOBP_ENERGY_RESERVE_METABOLIC_PROCESS",0.535333067988566,0.668387592027431,0.246580947804285,0.95569093125281,14794,80,"PPP1R2,MRAP2,PGM2L1,PHKB,IRS1,UGP2,IRS2,PRKAG2,GFPT1,CALM1,PPP1CB,EPM2AIP1,GBE1,PID1,GYG2,PPP1R1A,MC4R,PHKG1,GSK3B,GNAS,PYGL,DYRK2,GYG1,PASK,RUBCNL,PPP1CC"
"491","GOBP_OXIDATIVE_PHOSPHORYLATION",0.000387296669248644,0.00438326474691992,0.421255520288685,1.7440681389722,10,121,"NDUFA5,SNCA,NDUFS7,MSH2,NDUFAB1,NDUFA4,ATP5MC3,UQCRB,DLD,ISCU,ATP5MC1,COX7B,ATP5F1A,CCNB1,UQCC3,COA6,ATP5PO,ATP5F1B,UQCRC2,NDUFS2,NDUFC2,NDUFV1,GHITM,NDUFA11,COX6C,NDUFA8,ATP5MF,NDUFB6,NDUFB3,ATPSCKMT,COX7A2,NDUFB10,COX7C,ATP5MG,SDHAF2,DGUOK,NDUFB7,NDUFB2,COX5A,NDUFA12,COX4I1,CYCS,AK4,NDUFB5,NDUFS8,NDUFS6,NDUFA13,PPIF,ATP5PF,COX7A2L,SDHC,NDUFB11"
"492","GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE",0.000226167590184327,0.00292126130890499,0.576729829599361,1.99464478657536,5,44,"NDUFA5,SNCA,NDUFS7,NDUFAB1,NDUFA4,DLD,ISCU,NDUFS2,NDUFC2,NDUFV1,NDUFA11,NDUFA8,NDUFB6,NDUFB3,NDUFB10,NDUFB7,NDUFB2,NDUFA12,NDUFB5,NDUFS8,NDUFS6,NDUFA13,NDUFB11,PINK1,NDUFA1"
"493","GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN",0.230509953208026,0.393563300997954,0.43906175339442,1.19818516832302,5812,16,"NDUFA4,COX7B,COX6C,COX7C,COX5A,COX4I1,CYCS,COX7A2L"
"494","GOBP_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS",0.831028751281961,0.880878348417822,0.202102643598604,0.827208472048697,23498,112,"PDP1,SLC25A12,SEH1L,HTR2A,TIGAR,RANBP2,PRKAG2,RAE1,NUP153,CBFA2T3,NUP35,PID1,HDAC4,PDK1,PFKFB3,P2RX7,PRKAA2,ATPSCKMT,APP,NUP85,NCOR1,OGT,AK4,PDK3,PFKFB2,NUP50,NUP155,TPR,ENO1,RCVRN,NUP62,PINK1,NUP205"
"495","GOBP_PURINE_NUCLEOBASE_METABOLIC_PROCESS",0.052498718100422,0.148727412597014,0.543020107917655,1.50546782046432,1330,17,"HPRT1,PRPS1,GMPR2,PPAT,GMPS,ADA,DPYD,TTR,GDA"
"496","GOBP_PURINE_NUCLEOSIDE_CATABOLIC_PROCESS",0.0776392487046632,0.193930675502769,0.608326714165012,1.4616507342507,1917,10,"HPRT1,ENPP4,ENTPD4,ADA,AHCY"
"497","GOBP_CAMP_BIOSYNTHETIC_PROCESS",0.208103950777202,0.368530671241279,0.518974789859937,1.24696132027931,5140,10,"ADCY3,ADCY5,ADCY7,ADCY9,ADCY6,ADCY2,ADCY1"
"498","GOBP_CGMP_BIOSYNTHETIC_PROCESS",0.594043444968363,0.714559096258466,0.363493113253199,0.895942724042101,14739,11,"GUCY1B1,GUCY1A1,GUCY1A2"
"499","GOBP_IMP_BIOSYNTHETIC_PROCESS",0.087151878238342,0.207688066487736,0.599316838956116,1.44000234957854,2152,10,"HPRT1,ADSL,AMPD2,PPAT"
"500","GOBP_PYRIMIDINE_NUCLEOBASE_METABOLIC_PROCESS",0.702870965183599,0.790971714503778,0.301811633727746,0.823634079634964,17724,16,"CTPS1,CMPK1,MAPK1,TYMS,RRM1,DPYD"
"501","GOBP_PYRIMIDINE_NUCLEOSIDE_METABOLIC_PROCESS",0.330377682044418,0.493400926827136,-0.317656352415182,-1.0788184160819,7898,35,"NT5E,APOBEC3G,APOBEC3C,NT5M,APOBEC3F,NT5C,UPB1,DHODH,APOBEC3D,PUDP,CDA"
"502","GOBP_PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS",0.00657746372998572,0.0351320487776101,0.481743272451137,1.68136766518265,174,46,"TBPL1,CMPK2,NME1,AK5,NME7,NME5,UPRT,DCK,NEIL2,CTPS1,CMPK1,PRPS1,DCTD,DUT,TYMS,MBD4,ENTPD4,AK3,ENTPD7,UPP2"
"503","GOBP_PYRIMIDINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS",0.000928684750222497,0.00831627619754657,0.616062022868023,1.91389492224985,23,27,"TBPL1,CMPK2,NME1,AK5,NME7,NME5,UPRT,CTPS1,CMPK1,PRPS1,DCTD,DUT,TYMS"
"504","GOBP_UMP_BIOSYNTHETIC_PROCESS",0.575412888601036,0.69916841456349,0.378717872274284,0.909960459065775,14214,10,"UPRT,CMPK1,UPP2,UCKL1"
"505","GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS",0.681707118423196,0.778329843245922,-0.295038662605607,-0.844528548407474,16739,18,"NT5M,NT5C,UPB1,UNG,OGG1,SMUG1"
"506","GOBP_DNA_METABOLIC_PROCESS",0.000168142584912005,0.00231370855951193,0.279212805444393,1.41574096132054,5,883,"PARM1,ANXA3,SUMO1,SUPT16H,PDS5B,RAN,KPNA2,TDRD9,TCP1,HSP90AB1,NME1,CCT6A,RNF111,MORF4L1,SRPK2,PARG,UBE2V2,PAXIP1,COPS4,ZBED9,DDX1,ZNF365,CDC7,CDK7,FIGNL1,DACH1,MSH2,CCT2,FANCL,PARP2,TENT4B,GLRX2,TIGAR,CCT8,NDFIP1,SPIDR,PPP4R2,DCP2,EPC2,MARF1,COPS2,REV3L,PAK3,CCT4,GTF2H1,H4C3,SMARCA1,TRIP13,DNAJC2,NSMCE3,TENT4A,HSP90AA1,PKIB,UBE2N,SMARCAD1,ERCC3,CCT7,DTX3L,PLD6,ORC4,SMG1,POLR2B,UBE2T,GINS1,CCNH,ATRX,BRCC3,TDP2,PTGES3,NEIL2,RPA3,INO80C,UVRAG,BABAM1,RNASEH1,HNRNPD,COPS3,SLC30A9,WDR70,PRKDC,DEK,EXOSC10,PRMT7,METTL4,DNMT1,HMCES,PRMT6,BCL11B,RAD51C,RAD23B,SUB1,FH,GIN1,UHRF2,MSH6,BMPR2,CCT3,LIG4,PGBD5,GTF2I,SHLD3,WDR18,NUDT15,FEN1,POLI,SHPRH,FTO,MMS19,POLE3,RPA2,DHX9,ATR,COPS5,RAD17,PRKCD,COPS8,PALB2,UBE2D3,MAPKAPK5,HNRNPA1,TIPIN,SPIRE1,PPM1D,ORC6,UBE2B,PLD3,RNF113A,PNKP,UBE2W,UIMC1,PIK3CA,RMI1,SAMHD1,AQR,OTUD4,POLR2H,ORC2,H1-0,ACTR2,RPA1,TRRAP,MAPK1,TOPBP1,GNL3,POLR2D,RAD21,ACD,ACVRL1,IFFO1,LIN9,NABP1,ARRB2,CEBPG,EID3,POLR2E,APEX1,TAOK1,KPNB1,COPS7A,PDS5A,SMC3,CTCF,UCHL5,RLF,CNBP,SWAP70,PCNA,PRIMPOL,DMAP1,PSMD14,CCT5,H4C4,TOP2B,TYMS,MAGEF1,KPNA1,RPS27A,SETD2,MBD4,KLHDC3,KMT5B,REV1,ETAA1,CENPX,RUVBL2,JMY,TOX,OTUB1,TNKS,RNF138,EXO5,MIS18A,RFC4,KLHL15,CDC5L,RNF8,KMT2E,MAEL,RBX1,TRIP12,SFPQ,RFC3,MLH3,POLK,XAB2,RHNO1,PRPF19,USP1,TRIM28,GNAS,RNF168,ZBTB1,TEX19,DDX23,CIDEA,POLE4,HELLS,MTRR,TSN,MCM6,TERF2IP,CETN2,FANCG,MCM2,XPA,SUPV3L1,MAP3K4,ORC3,UBB,RAD51AP1,MLH1,USP45,HERC2,HINFP,XRN2,GPS1,GTF2H3,ZNF91,TNKS2,RIF1,DKC1,NHEJ1,COPS6,NAF1,CDK9,MEN1,ERI3,RAD51D,ATP23,PPIA,NEK7,EXOSC6,LONP1,RNF212B,NBN,RFC2,RAD50,PURA,DCLRE1A,PARP9,EZH2,CDKN2D,SMG5,EXOSC3,NPM1,ALKBH1,ATXN3,CUL4B,MORF4L2,BOD1L1,SETX,PTK2B,HMBOX1,KDM2A,ALKBH5,POT1"
"507","GOBP_DNA_REPLICATION",0.133553903102172,0.277117370157358,0.252667637479712,1.16014303448351,4076,270,"SUPT16H,MAP2K4,CDC42,OBI1,SRPK2,ZNF365,CDC7,CACYBP,DACH1,REV3L,NAP1L1,DNAJC2,ORC4,GINS1,ATRX,RPA3,DBF4,METTL4,LIG4,WDR18,FEN1,POLI,POLE3,RPA2,DHX9,ATR,RAD17,ZPR1,PPP2CA,SSBP1,ANKRD17,TIPIN,ORC6,PNKP,RMI1,SAMHD1,ORC2,RPA1,SET,CCNA2,TOPBP1,S100A11,RBBP7,ACVRL1,DNAJA3,PDS5A,SMC3,DUT,BRPF3,PCNA,PRIMPOL,REV1,ETAA1,CENPX,RFC4,WAPL,CCDC88A,RFC3,POLK,RHNO1,DDX23,DTD1,POLE4,MCM6,MCM2,USP37,ORC3,RRM1,CDK9,SENP2,NBN,RFC2,RAD50,RAC1,PURA,ESCO1"
"508","GOBP_DNA_DEPENDENT_DNA_REPLICATION",0.225971158490306,0.388993296830006,0.262062474028772,1.1198790475726,6549,151,"SRPK2,ZNF365,CDC7,DACH1,REV3L,ORC4,GINS1,ATRX,RPA3,DBF4,METTL4,WDR18,FEN1,POLE3,RPA2,ATR,ZPR1,SSBP1,TIPIN,ORC6,PNKP,SAMHD1,ORC2,RPA1,TOPBP1,DNAJA3,PCNA,PRIMPOL,ETAA1,CENPX,RFC4,RFC3,DDX23,POLE4,MCM6,MCM2,ORC3,CDK9,SENP2,NBN,RFC2,PURA,BOD1L1,LIG1,STOML2,HELB,ORC5"
"509","GOBP_MITOCHONDRIAL_DNA_REPLICATION",0.677169462952557,0.774894180258134,0.330635792899636,0.835014615461075,16870,12,"METTL4,SSBP1,DNAJA3,PRIMPOL,STOML2,ATG7,LIG3"
"510","GOBP_DNA_LIGATION",0.937587573561792,0.955041930325548,-0.227852758087168,-0.608290310445364,23419,14,"MGMT"
"511","GOBP_DNA_UNWINDING_INVOLVED_IN_DNA_REPLICATION",0.970747256294384,0.978285320802123,-0.201875709329528,-0.558812950364088,24058,16,"HMGA1"
"512","GOBP_DNA_REPLICATION_INITIATION",0.596186053593179,0.716144664895246,0.270637579198633,0.911360022887711,15662,39,"ORC4,WDR18,POLE3,ORC6,ORC2,TOPBP1,POLE4,MCM6,MCM2,ORC3,NBN,PURA,ORC5,CDC6,CCNE1,CDC45,CCNE2"
"513","GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION",0.829709432626902,0.880523893807981,0.257676946017135,0.73526532904342,21101,19,"GINS1,POLE3,PCNA,RFC4,RFC3,LIG1"
"514","GOBP_REGULATION_OF_DNA_REPLICATION",0.105822928894106,0.235891814216788,0.309596217296615,1.24920956114824,2974,102,"MAP2K4,CDC42,OBI1,CDC7,CACYBP,DACH1,ATRX,DBF4,METTL4,WDR18,DHX9,ATR,RAD17,PPP2CA,ANKRD17,TIPIN,CCNA2,S100A11,ACVRL1,PDS5A,SMC3,BRPF3,PCNA,RFC4,WAPL,CCDC88A,RFC3,USP37,ORC3,SENP2,NBN,RFC2,RAC1,ESCO1"
"515","GOBP_RNA_DEPENDENT_DNA_BIOSYNTHETIC_PROCESS",7.29740577224797e-05,0.00128704753074495,0.511447796066867,1.92776595916127,1,68,"TCP1,HSP90AB1,CCT6A,CCT2,TENT4B,CCT8,DCP2,CCT4,HSP90AA1,PKIB,CCT7,PTGES3,EXOSC10,CCT3,ATR,MAPKAPK5,HNRNPA1,PNKP,RPA1,MAPK1,ACD,CCT5,TNKS,TERF2IP,MAP3K4,TNKS2,DKC1,NAF1,PPIA,NEK7,RAD50,SMG5,HMBOX1,POT1,GAR1,RFC1,MAPK3"
"516","GOBP_DNA_REPAIR",6.02391494232101e-05,0.00125105252062148,0.308104308247587,1.506347168363,1,525,"SUMO1,SUPT16H,PDS5B,RNF111,MORF4L1,PARG,UBE2V2,PAXIP1,COPS4,DDX1,ZNF365,CDC7,CDK7,FIGNL1,MSH2,FANCL,PARP2,TIGAR,SPIDR,PPP4R2,EPC2,MARF1,COPS2,REV3L,GTF2H1,H4C3,TRIP13,NSMCE3,TENT4A,UBE2N,SMARCAD1,ERCC3,DTX3L,SMG1,POLR2B,UBE2T,CCNH,ATRX,BRCC3,TDP2,NEIL2,RPA3,INO80C,UVRAG,BABAM1,COPS3,SLC30A9,WDR70,PRKDC,DEK,HMCES,PRMT6,RAD51C,RAD23B,FH,MSH6,LIG4,GTF2I,SHLD3,FEN1,POLI,SHPRH,FTO,MMS19,RPA2,DHX9,ATR,COPS5,RAD17,COPS8,PALB2,UBE2D3,SPIRE1,UBE2B,RNF113A,PNKP,UBE2W,UIMC1,RMI1,SAMHD1,AQR,POLR2H,ACTR2,RPA1,TRRAP,TOPBP1,POLR2D,RAD21,IFFO1,NABP1,CEBPG,EID3,POLR2E,APEX1,TAOK1,COPS7A,PDS5A,SMC3,UCHL5,PCNA,PRIMPOL,DMAP1,PSMD14,H4C4,MAGEF1,RPS27A,SETD2,MBD4,KMT5B,REV1,ETAA1,CENPX,RUVBL2,JMY,OTUB1,RNF138,EXO5,RFC4,KLHL15,CDC5L,RNF8,RBX1,TRIP12,SFPQ,RFC3,MLH3,POLK,XAB2,RHNO1,PRPF19,USP1,TRIM28,RNF168,ZBTB1,MCM6,TERF2IP,CETN2,FANCG,MCM2,XPA,UBB,RAD51AP1,MLH1,USP45,HERC2,HINFP,GPS1,GTF2H3,RIF1,NHEJ1,COPS6,CDK9,MEN1,RAD51D,ATP23,NBN,RFC2,RAD50,DCLRE1A,PARP9,CDKN2D,NPM1,ALKBH1,ATXN3,CUL4B,MORF4L2,BOD1L1,SETX,KDM2A,ALKBH5,POT1,POLR2K"
"517","GOBP_REGULATION_OF_DNA_REPAIR",0.0556432656211627,0.154193000040778,0.315604905436754,1.31323990247314,1585,125,"PARG,UBE2V2,ZNF365,FIGNL1,TIGAR,SPIDR,PPP4R2,UBE2N,DTX3L,BRCC3,BABAM1,PRKDC,DEK,SHLD3,MMS19,RPA2,DHX9,SPIRE1,PNKP,UIMC1,ACTR2,CEBPG,PCNA,MAGEF1,SETD2,KMT5B,OTUB1,KLHL15,RNF8,TRIP12,USP1,TRIM28,RNF168"
"518","GOBP_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR",0.000547305432918597,0.00562895627777672,0.485274657790719,1.8291133001779,14,68,"COPS4,CDK7,COPS2,GTF2H1,ERCC3,POLR2B,CCNH,RPA3,COPS3,RPA2,COPS5,COPS8,AQR,POLR2H,RPA1,POLR2D,POLR2E,COPS7A,PCNA,RPS27A,RFC4,RBX1,RFC3,POLK,XAB2,PRPF19,XPA,UBB,GPS1,GTF2H3,COPS6,RFC2,CUL4B,POLR2K,LIG1,CUL4A,RFC1,EP300"
"519","GOBP_BASE_EXCISION_REPAIR",0.225073285872007,0.387992601324575,0.350306278538625,1.17401801112966,5911,38,"PARP2,NEIL2,RPA3,PRMT6,FEN1,RPA2,RPA1,APEX1,PCNA,MBD4"
"520","GOBP_NUCLEOTIDE_EXCISION_REPAIR",0.000889806378132118,0.0080721468950915,0.423996629772292,1.70611194384047,24,100,"RNF111,COPS4,CDK7,COPS2,GTF2H1,ERCC3,POLR2B,CCNH,RPA3,COPS3,SLC30A9,RAD23B,LIG4,MMS19,RPA2,COPS5,COPS8,PNKP,AQR,POLR2H,RPA1,POLR2D,POLR2E,COPS7A,PCNA,RPS27A,RFC4,RBX1,RFC3,POLK,XAB2,PRPF19,CETN2,XPA,UBB,USP45,GPS1,GTF2H3,COPS6,RFC2,ATXN3,CUL4B,POLR2K,LIG1,CUL4A,RFC1,EP300"
"521","GOBP_NUCLEOTIDE_EXCISION_REPAIR_PREINCISION_COMPLEX_STABILIZATION",0.0222152321786655,0.0838076267152805,0.57236599691071,1.6332111954782,564,19,"GTF2H1,ERCC3,RPA3,RPA2,RPA1,RBX1,XPA,GTF2H3,CUL4B,CUL4A,DDB1"
"522","GOBP_NUCLEOTIDE_EXCISION_REPAIR_PREINCISION_COMPLEX_ASSEMBLY",0.00155026742113015,0.0123522083207206,0.616979004544654,1.89877717441631,39,26,"CDK7,GTF2H1,ERCC3,CCNH,RPA3,RAD23B,RPA2,RPA1,RPS27A,RBX1,CETN2,XPA,UBB,GTF2H3,CUL4B,CUL4A,DDB1"
"523","GOBP_NUCLEOTIDE_EXCISION_REPAIR_DNA_GAP_FILLING",0.0709770563446231,0.182067022716421,0.485855913927942,1.43694527243157,1818,22,"RPA3,LIG4,RPA2,RPA1,PCNA,RPS27A,RFC4,RFC3,POLK,UBB,RFC2,LIG1,RFC1"
"524","GOBP_MISMATCH_REPAIR",0.739505507201725,0.816983111215388,0.256965679351299,0.817216698057954,19201,30,"MSH2,RPA3,MSH6,RPA2,RPA1,PCNA,SETD2,MLH3,MLH1"
"525","GOBP_POSTREPLICATION_REPAIR",0.0696245222213895,0.179658672453188,0.387981129248171,1.37662733061969,1857,50,"UBE2V2,MSH2,REV3L,UBE2N,RPA3,POLI,RPA2,UBE2B,RPA1,PCNA,PRIMPOL,RPS27A,REV1,RFC4,RFC3,POLK,ZBTB1,UBB"
"526","GOBP_DOUBLE_STRAND_BREAK_REPAIR",0.0115502319918392,0.0526552886743521,0.301722308739805,1.373940316287,350,249,"SUMO1,MORF4L1,UBE2V2,PAXIP1,DDX1,ZNF365,CDC7,FIGNL1,MSH2,PARP2,SPIDR,PPP4R2,MARF1,REV3L,H4C3,TRIP13,TENT4A,UBE2N,SMARCAD1,DTX3L,BRCC3,TDP2,RPA3,UVRAG,BABAM1,WDR70,PRKDC,DEK,HMCES,RAD51C,LIG4,SHLD3,FEN1,MMS19,RPA2,PALB2,SPIRE1,PNKP,UIMC1,RMI1,SAMHD1,ACTR2,RPA1,RAD21,IFFO1,NABP1,PSMD14,H4C4,MAGEF1,SETD2,KMT5B,OTUB1,RNF138,KLHL15,RNF8,TRIP12,SFPQ,PRPF19,RNF168,MCM6,TERF2IP,MCM2,RAD51AP1,MLH1,HERC2,RIF1,NHEJ1,RAD51D,ATP23,NBN,RAD50,DCLRE1A,PARP9"
"527","GOBP_DNA_MODIFICATION",0.951554156794795,0.965078070785554,0.180705001288142,0.740430558194331,26908,113,"TDRD9,PARP2,PLD6,ATRX,NEIL2,PRMT7,METTL4,DNMT1,FTO,PPM1D,PIK3CA,OTUD4,APEX1,CTCF,RLF,DMAP1,MBD4,TOX,MIS18A,KMT2E,MAEL,TRIM28,GNAS,HELLS,MTRR"
"528","GOBP_DNA_METHYLATION",0.794602644195845,0.855413442992552,0.21639721987868,0.820436383166592,21876,70,"TDRD9,PLD6,ATRX,PRMT7,METTL4,DNMT1,PPM1D,PIK3CA,CTCF,RLF,DMAP1,MIS18A,KMT2E,MAEL,TRIM28,GNAS,HELLS,MTRR"
"529","GOBP_DNA_DEALKYLATION_INVOLVED_IN_DNA_REPAIR",0.509012570163649,0.644872989984904,-0.396964249224749,-0.961525580752653,12876,10,"MGMT,ASCC2"
"530","GOBP_DNA_CATABOLIC_PROCESS",0.343585422372024,0.504239725462133,-0.308674944268388,-1.06766893218369,8154,38,"HMGB2,RGN,DNASE2B,DNASE2,IL6,TREX2,DNASE1L3,MUS81,DFFA,CASP3,FOXL2,ISG20"
"531","GOBP_APOPTOTIC_DNA_FRAGMENTATION",0.406138296561075,0.560304749414911,-0.338707327982076,-1.03382302684852,9884,23,"HMGB2,DNASE2B,DNASE2,IL6,DNASE1L3,DFFA,CASP3,FOXL2"
"532","GOBP_DNA_RECOMBINATION",0.138790734197095,0.283280314811581,0.251214800874037,1.15506030757413,4241,273,"KPNA2,MORF4L1,PAXIP1,ZNF365,CDC7,FIGNL1,MSH2,NDFIP1,SPIDR,PPP4R2,REV3L,TRIP13,NSMCE3,UBE2N,SMARCAD1,RPA3,INO80C,PRKDC,HMCES,BCL11B,RAD51C,MSH6,LIG4,PGBD5,SHLD3,FEN1,MMS19,RPA2,PALB2,UBE2B,RMI1,SAMHD1,H1-0,ACTR2,RPA1,RAD21,NABP1,EID3,APEX1,UCHL5,SWAP70,PSMD14,TOP2B,MAGEF1,KPNA1,SETD2,KLHDC3,KMT5B,CENPX,RUVBL2,RNF138,KLHL15,RNF8,SFPQ,MLH3,RHNO1,RNF168,TEX19,TSN,MCM6,TERF2IP,MCM2,SUPV3L1,RAD51AP1,MLH1,RIF1,RAD51D,EXOSC6,RNF212B,NBN,RAD50"
"533","GOBP_MITOTIC_RECOMBINATION",0.680407541866729,0.777400856368283,0.281406787998032,0.848867189802246,17429,24,"RAD51C,MLH1,RAD51D,RAD50,MRE11,RAD54B,NSMCE2,TERF2,MSH3,TPRKB,ERCC2,SMC6,BRCA2,XRCC1,DMC1,RAD52,ZSCAN4,ERCC4,RAD51,GEN1,TEP1,SMC5,XRCC3,ERCC1"
"534","GOBP_DNA_PACKAGING",0.773749873894475,0.842756720014531,0.197433864316593,0.879132758519429,23008,206,"NAP1L2,SMC2,NAP1L5,TSPYL1,ITGB3BP,TSPYL5,TSPYL4,NAP1L1,H4C3,NAP1L3,TENT4A,SMYD3,SRPK1,ZNF304,ATRX,CCNB1,DNMT1,SHPRH,POLE3,CENPK,HIRA,PHF2,H1-0,SET,RBBP7,CTCF,SMARCA5,H4C4,CENPV,CENPX,MIS18A,MACROH2A1,RNF8,WAPL,PHF13,SPTY2D1,TRIM28,RSF1,HELLS,PAF1,MCM2,NCAPG2"
