"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"921","GOBP_ENTRAINMENT_OF_CIRCADIAN_CLOCK",0.37753201839395,0.877658135521097,0.366543533851735,1.05863957012583,9933,19,"PER2,PPP1CC,CRY1,PER1,BHLHE40,PPP1CB,GNAQ"
"922","GOBP_RESPONSE_TO_SALT_STRESS",0.14458187344337,0.693131931036823,-0.437982287636242,-1.29932181739374,3424,19,"CAPN3,AVP,TH,EFHD1,KMO,TNF,AKR1B1,BAX,HSP90AB1,XRCC5"
"923","GOBP_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.084065189845764,0.602670965184355,-0.379254760287891,-1.34532092670248,1923,39,"GPR37,TH,ITGAM,SNCB,ATP7A,DRD3,COMT,PNMT,DRD4,HPRT1,ITGB2,INSM1,HDC,EPAS1,CHRNB2,NPR1,GRIN2A,AKR1B1"
"924","GOBP_CATECHOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS",0.49976792269716,0.915626632509343,-0.330986260851232,-0.967335302826628,11843,18,"GPR37,TH,PNMT,INSM1,HDC"
"925","GOBP_RESPONSE_TO_HORMONE",0.578448454064909,0.939690984414508,0.1909505794672,0.96949588066909,19587,659,"ZFP36,ADM,CDKN1A,INHBB,KRT19,RAB13,ATP1A2,SPARC,IL6,FOS,NR1D2,XBP1,KLF9,PTN,RAB31,PIK3CA,CRY1,IGFBP7,PER1,ZFP36L1,LPL,GRB14,HMGB2,GSTM3,PRKCI,TMF1,KDM5D,SH2B2,RHOQ,AHCYL1,EDNRB,PRKAR2B,ESRRA,NFE2L2,DAG1,BTG2,ARID5A,KDM3A,GSK3B,CAMK2A,ATP6V1B1,IRS1,EIF4EBP2,FOXO1,ADCY9,ATP6V1H,DDIT4,SAFB2,FOSB,PIK3C2A,ANXA3,MEF2C,NCOA4,ARSB,JAK2,CNOT1,BCAR3,ATP6V1G2,BMP7,SRSF5,TIMP1,SGK1,CCN2,TGFBR3,TAF7,TIMP4,PDK4,LYN,NCOA2,ADTRP,KL,LPIN2,GGH,GAS2L1,CBX3,NEDD4,FYN,GATA6,RBFOX2,MAPK1,GCNT1,PDPK1,G6PC,FOXC2,POU4F2,OSBPL8,ATP6V0E1,BBS4,CYC1,RELA,SLC39A14,SDC1,ACTA1,CNGA3,NR3C2,BMP6,FAM107A,PIK3R1,LEPR,DDX5,PRCP,EGFR,CYFIP1,PLPP1,SHC1,ATP1A1,PIAS3,CRK,TIMP3,PPAT,ME1,ADCY1,KIT,IL4R,PHB2,PRMT2"
"926","GOBP_RESPONSE_TO_CARBOHYDRATE",0.774655119296204,0.983909577571306,0.198707864315547,0.870666002123651,22629,157,"LGALS1,SPARC,SLC2A5,SRI,XBP1,PIK3CA,ZFP36L1,LPL,TRA2B,RACK1,KCNB1,MPC2,KIF5B,APOM,HIF1A,HMGN3,CCN2,LYN"
"927","GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY",0.95402061145004,0.999838709677419,0.175625999684981,0.755630141505109,27678,138,"NR1D2,CRY1,PER1,TMF1,KDM5D,ESRRA,KDM3A,SAFB2,NCOA4,JAK2,CNOT1,BMP7,TAF7,NEDD4,RBFOX2,POU4F2,NR3C2,DDX5,PRCP,PLPP1,PHB2,PRMT2"
"928","GOBP_EMBRYO_DEVELOPMENT",0.999345296550903,0.999838709677419,0.150180958476964,0.759414580578804,33580,625,"MAFF,ADM,SDC4,CEBPB,LRP4,YBX3,TUBB2B,KRT19,SOX9,RBBP6,PRPF19,RPS6,LRIG1,RYR2,EFEMP1,ZFP36L1,ZBTB16,JUNB,PRRX1,STK4,SLC9A3R1,TRA2B,NFE2L2,DAG1,RACK1,ATP6V1B1,RTF1,MYO6,ADCY9,DAD1,TWIST1,PCDH8,MSX1,MEF2C,PSPH,ELF3,BTF3,CNOT1,EIF4A3,CCN1,HIF1A,COPS3,BMP7,POFUT2,SH2B3,PCSK5,DKK1,MBD2,TRAF6,TMED2,NF2,BMPR2,GLMN,LBX1,NSDHL,GATA6,SLC30A1,LMO4,EIF2S2,MAPK1,FOXC2,SMAD1,SPRY2,HIPK2,UBE2A,NAGLU,BBS4,SOX11,HES1,GABPA,PRKRA,SYF2,CCNB1,NDRG4,POLG2,EYA1,FGF2,COL11A1,HUS1,KIT,MDFI,FZD7,HIPK1,PLK4,ACSL4,NR5A2,DLG2,TGIF2,ITGA7,APOA1,INHBA,TOP1,HOPX,SOD1,EYA2,SIX1,DBN1,CAPN2,SIM2,CIR1,DLC1,ACVR1B,SCEL,TXNRD1,SEMA3F,ZMIZ1,TET3,HOXD13,PTK7,FOXA2"
"929","GOBP_POST_EMBRYONIC_DEVELOPMENT",0.932278435072948,0.999838709677419,0.192515493380259,0.708448649076816,25687,55,"TIPARP,PLAGL2,EFEMP1,ALDH5A1,MMUT,ATF5"
"930","GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING",0.979018548361614,0.999838709677419,0.164342392571353,0.797553572991391,30982,381,"MAFF,ADM,SDC4,CEBPB,YBX3,KRT19,SOX9,RBBP6,PRPF19,ZFP36L1,JUNB,PRRX1,STK4,RTF1,ADCY9,DAD1,TWIST1,PCDH8,MSX1,PSPH,ELF3,BTF3,CNOT1,EIF4A3,CCN1,HIF1A,COPS3,BMP7,PCSK5,TRAF6,TMED2,BMPR2,GLMN,NSDHL,GATA6,SLC30A1,LMO4,EIF2S2,MAPK1,FOXC2,UBE2A,BBS4,SOX11,HES1,GABPA,SYF2,CCNB1,POLG2,COL11A1"
"931","GOBP_AXIS_SPECIFICATION",0.989054178145087,0.999838709677419,0.16428067613479,0.577104449826867,26926,44,"DDIT3,TMED2,MDFI,FOXA2,SMAD4,SMAD2,SKI,BASP1,BMP4,SHH,GPC3,RNF2,WNT5A"
"932","GOBP_SPECIFICATION_OF_SYMMETRY",0.794848506866236,0.988680862666779,0.219512146642413,0.813517623792239,21878,57,"DDIT3,KIF3B,MEF2C,HIF1A,TMED2,LEFTY1,LBX1,BBS4,NDRG4"
"933","GOBP_EMBRYONIC_PATTERN_SPECIFICATION",0.996978406662245,0.999838709677419,0.147871738863959,0.514219060761755,27055,42,"ZBTB16,BMP7,TMED2,SMAD1,SIM2,SEMA3F,SMAD4,MEOX2,MEIS2"
"934","GOBP_ANIMAL_ORGAN_MORPHOGENESIS",0.648016516737944,0.958391260977626,0.187382177513664,0.953181563404537,21970,677,"ADM,SMURF2,CEBPB,LRP4,DHRS3,IL6,SOX9,AGT,TIPARP,XBP1,PTN,ANXA6,LRIG1,WWTR1,RYR2,EFEMP1,NTRK2,ANKRD1,FGFR3,SOX5,CLDN5,PRKCI,PRRX1,PEX7,PSMA5,PIM1,PSMD10,S1PR1,SLC9A3R1,HTRA1,FBXW11,DAG1,ATP6V1B1,TPM1,PAX6,MYO6,FOXO1,MMP13,CHSY1,TWIST1,TOPORS,MSX1,MEF2C,PSMA7,ELF3,PSMB5,BCAR3,EIF4A3,CCN1,HIF1A,BMP7,PDCD4,RYR1,CCN2,ATRNL1,TGFBR3,PSMA2,FOXN3,CPE,DKK1,TRAF6,TMED2,NF2,LEFTY1,BMPR2,CALB1,RORB,LBX1,GATA6,NECTIN1,ROBO1,AP2B1,MAPK1,GCNT1,FOXC2,ABLIM1,SPRY2,SLC1A1,HIPK2,NAGLU,BBS4,SOX11,HES1,HCCS,RELA,EMX2,FSCN2,FGF5,SDC1,PRKRA,ACTA1,BMP6,NDRG4,EYA1,FGF2,COL11A1,STX2,PSMA4,TLE3,PHB2,PDE6C,PSME1,MDFI,SSUH2,TUG1,FZD7,HIPK1,FHL1,TLE1,PSMB1,NR5A2,PSMA3,RAC1,INHBA,CTNNBIP1,SOD1,KRAS,SIX1,TRIP11,PSME2,DAAM1,HAS2,SMARCD3,SLIT2,DLC1,CFLAR,ZMIZ1,OLFM1,FOXD1,HOXD13,PTK7,NPY1R,RHOA,KDM5B,COL5A2,FGFR1,PARD6A,SMAD4,MYF5,WWOX,YY1,ANKRD6,ABI2,AP3B1,ARID5B,TNFSF11,ZNF22,SOX1,COMP,PSMB9,ITGA6,NSD2,EREG,SALL1,FOXF1,RPE65,CRX,NRG1,CRKL,PSMD6,SPRY1,PSMD7,DAB2,MEIS2,MAPK14,DLX2,NIPBL,HDAC2,CDH2,DMP1,PAX1,RPGRIP1,PDGFRA,PSMC2,ZMPSTE24,MFAP5,CDON,ALX3,ITGB4,CTNNB1,SGPL1,MYF6,NKX3-2,PSMD8,HOXD3,AGTR2,EPHA2,FOXE1"
"935","GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS",0.0010137703810087,0.0538894051608422,0.25430032604861,1.32127025399483,35,941,"ZFP36,BCL6,H3-3B,ZNF254,CDKN1A,DDIT3,ATF3,SMURF2,CEBPB,GADD45A,YBX3,PER2,LARP7,NFIL3,RGS2,HIRA,ZNF148,IL6,SOX9,APOE,SUMO1,NR1D2,DNAJB1,EZR,ID4,H4C3,WWTR1,RPL23,POLE3,DACH1,CRY1,ZNF136,PER1,ZFP36L1,SYNCRIP,ANKRD1,ZBTB16,HMGB2,ITM2B,KLF10,H2AZ1,JUN,TCERG1,PRRX1,LRRFIP1,NRIP1,MXD4,PSMD10,TXN,EDNRB,ZNF529,PKIA,SCAF8,FBXW11,UBC,BTG2,ARID5A,GSK3B,RACK1,RTF1,PAX6,CAPRIN1,MSH3,EIF4EBP2,TRIM33,FOXO1,ERLIN2,ZHX3,POU1F1,FOSB,TWIST1,HNRNPC,ZNF169,RIDA,DAPK1,CNBP,SIAH2,MSX1,MEF2C,WAPL,ELF3,C1QBP,FAM172A,ZNF91,ZBTB33,CIRBP,CNOT1,JARID2,FMR1,ATP8B1,EIF4A3,SNW1,BMP7,CTBP1,STRAP,NCL,ENO1,PDCD4,TAF7,FOXN3,APOC1,LSM14A,RPS14,MEF2A,NCOA2,DKK1,MBD2,TRAF6,CDKN1B,SUPT4H1,ATF5,CBX3,NEDD4,PFDN5,LEFTY1,FYN,BMPR2,BHLHE40,BCL7A,ATAD2B,RORB,GATA6,PBXIP1,UBR2,RBFOX2,UBE2D3,TOB1,RIOX2,MAFK,PAWR,BCLAF1,FOXC2,SRSF2,POU4F2,CREG1,ZFP37,KDM1A,HIPK2,PHF21A,RYBP,SOX11,HES1,BAZ2A,SPEN,RELA,NR2F1,PEX14,ITM2A,GABPA,H2AX,GCHFR,BMP6,MYT1L,BACH1,PPM1A,SAMD4A,LEPR,IRF7,DDX5,TGIF1,RPS6KA5,HDAC3,SHC1,ATP1A1,PIAS3,DBI,MSL3,SPI1,MED25,MAGEA1,TFAP2C,ZEB2,MPHOSPH8,TLE3,PHB2,HNRNPA1,CREM,PRMT2,HNRNPD,MDFI,DNAJC2,FOXO3,DR1,RAPGEF2,HNRNPR,TLE1,H2AC17,IL4,ZNF134,PCNA,TGIF2,PPID,CDC6,SUMO4"
"936","GOBP_REGULATION_OF_CATABOLIC_PROCESS",0.016577380952381,0.331717493329378,0.246761551620492,1.24745644699465,556,623,"ZFP36,HERPUD1,DDIT3,SMURF2,YBX3,IL6,SOX9,MCL1,TIPARP,APOE,SUMO1,CALCOCO2,EZR,HSPB1,RPL23,PIK3CA,SERBP1,ZFP36L1,SYNCRIP,GPR137B,RPL11,OPHN1,TRIM13,PABPC4,TMF1,PSMA5,SERPINE2,CAMLG,NUP153,PSMD10,VIM,ATXN3,ODC1,NFE2L2,UBC,BTG2,GSK3B,ABHD5,RACK1,ATP6V1B1,IRS1,C4BPB,FOXO1,ATP6V1H,DDIT4,TWIST1,HNRNPA0,EGF,HNRNPC,RIDA,PIK3C2A,DAPK1,PSMA7,EIF3H,CLEC16A,CIRBP,PSMB5,ARIH1,NUP42,CNOT1,MTMR3,FMR1,ATP6V1G2,DHX9,TAF15,NUP155,RALB,SLC4A4,HIF1A,EXOSC8,GFAP,TIMP1,PTTG1IP,PSMA2,APOC1,TIMP4,CYP51A1,MTMR4,TLK2,NUP188,CDKN1B,PIK3CB,NEDD4,IRAK3,FYN,GLMN,PPP1CB,HNRNPM,DNM1L,TENT4A,MTMR9,ANGEL2,NNT,TOB1,SDCBP,BNIP3,EPHA4,HIPK2,ATP6V0E1,BAG5,RYBP,MARCHF7,RELA,AZIN1,SNX3,RANBP2,SAMD4A,LEPR,KIF25,EGFR,POLR2G,DEPP1,TICAM1,GPX1,GRIN2C,TIMP3,PFKFB3,PSMA4,MTM1,PHB2,HFE,HNRNPD,DAPK2,PSME1,MID2,FOXO3,HNRNPR,ABCB11,IL4,PSMB1"
"937","GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS",0.0293093539772151,0.430345271568266,0.295633327809521,1.32817216710958,866,191,"ZFP36,YBX3,MCL1,RPL23,PIK3CA,SYNCRIP,RPL11,OPHN1,SERPINE2,CAMLG,DDIT4,HNRNPA0,HNRNPC,EIF3H,CLEC16A,CIRBP,FMR1,DHX9,TAF15,TIMP1,APOC1,TIMP4,CYP51A1,TLK2,IRAK3,FYN,TENT4A,MTMR9,ANGEL2,TOB1,SDCBP,EPHA4,HIPK2,BAG5,RYBP,MARCHF7,RELA,AZIN1,SNX3,LEPR,KIF25,EGFR,GRIN2C,TIMP3,MTM1,HFE,HNRNPD"
"938","GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS",0.255796486186402,0.79347064021771,0.230497212869598,1.08206320428204,7832,275,"ZFP36,HERPUD1,SMURF2,IL6,SOX9,TIPARP,APOE,SUMO1,CALCOCO2,EZR,ZFP36L1,TRIM13,PSMD10,ATXN3,NFE2L2,BTG2,GSK3B,ABHD5,RACK1,IRS1,C4BPB,FOXO1,TWIST1,EGF,RIDA,PIK3C2A,DAPK1,ARIH1,CNOT1,FMR1,RALB,SLC4A4,HIF1A,PTTG1IP"
"939","GOBP_EPIDERMAL_CELL_DIFFERENTIATION",0.773970492588916,0.983909577571306,0.198796414971765,0.871053999076367,22609,157,"MAFF,ZFP36,KRT19,KRT10,PALLD,ZFP36L1,STK4,SLC9A3R1,SLC4A7,MYO6"
"940","GOBP_HORMONE_TRANSPORT",0.526510480887793,0.924746503145651,0.212799261863278,0.972525608192094,15798,219,"ADM,PER2,INHBB,SRI,IL6,AGT,CRY1,RAPGEF4,GLUD1,TMF1,SNX4,CARTPT,IRS1,AIMP1,KCNB1,MPC2,JAK2,KIF5B,HIF1A,HMGN3,LYN,SLC25A6,ITSN1,MYRIP,NMB,SOX11,BMP6,RIMS2,EGFR,FGG,HFE,SLC7A5,RAB11FIP2,C2CD2L,ACSL4,RAC1,INHBA,RAP1A,PRKCE,VAMP7,P2RY1,KALRN,FOXD1,BMP8A,FOXA2,KDM5B,PTPRN2,PRKCA,SMAD4,TNFSF11,ADCY8,PFKFB2"
"941","GOBP_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION",0.648870713588955,0.958391260977626,0.279377094420714,0.873311016801556,17294,26,"DDIT3,TMED2,FOXA2,SMAD4,SKI,BASP1,BMP4,SHH,GPC3,RNF2,WNT5A"
"942","GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION",0.999028924186724,0.999838709677419,0.143832112708405,0.610297682407317,28805,126,"DDIT3,ARC,ZBTB16,BTG2,PCDH8,MSX1,PCSK5,TMED2,BMPR2,BHLHE40,FOXC2,HIPK2,HES1,EMX2"
"943","GOBP_DORSAL_VENTRAL_PATTERN_FORMATION",0.64424043715847,0.957488180345464,-0.249704466423085,-0.895291423273253,14736,41,"NKX2-2,FKBP8,PRKACA,SFRP1,PSEN1,GREM1,GLI3,CHRD,HOXB2,SOSTDC1"
"944","GOBP_PROXIMAL_DISTAL_PATTERN_FORMATION",0.560385365294185,0.935943192013696,0.333777287178082,0.920901594802048,14657,16,"LRP4,CHSY1"
"945","GOBP_CELL_CELL_RECOGNITION",0.0455247481061999,0.492198830278142,0.416028988381186,1.45390509545253,1237,43,"LGALS3,OVGP1,FUT3,SPA17,TCP1,VDAC2,ADAM2,UBAP2L,ADAM18,CLEC4M"
"946","GOBP_RESPONSE_TO_EXTRACELLULAR_STIMULUS",0.449276288462153,0.8961855537732,0.208755214907647,1.00158058628764,14060,338,"ZFP36,ADM,CDKN1A,DDIT3,ATF3,INHBB,SPARC,APOE,FOS,XBP1,HSPA5,PTN,PENK,LPL,KLF10,JUN,GSS,PIM1,CARTPT,NFE2L2,FOXO1,DAD1,CHSY1,KCNB1,ASGR1,PSPH,ARSB,EEF2,CLEC16A,MTMR3,RALB,SNW1,BMP7,SCTR,PDK4,LYN,TBL2,MBD2,GAS2L1,BMPR2,DNM1L,NNT,AXL,MAPK1,G6PC,BNIP3,WIPI2,BBS4,RELA,ACTA1,FAM107A,UPP1,EGFR,MAP1LC3B"
"947","GOBP_OOCYTE_DIFFERENTIATION",0.794344957587182,0.988680862666779,0.250710286367551,0.775077543910368,21069,25,"INHBB,PDE3A,CCNB1,TUT4,YTHDC2,EREG,BNC1,ZFX"
"948","GOBP_GLIAL_CELL_DIFFERENTIATION",0.0259179265658747,0.409409304746199,-0.298163877832445,-1.3511187730586,539,148,"MOBP,MYRF,SOX10,CNP,MED12,PLP1,ASPA,TPPP,METTL3,NKX2-2,ABCA2,DAAM2,MAG,NAB1,GSN,LDLR,ERBB3,MAPT,BIN1,AKT1,NCSTN,OLIG2,DICER1,PSEN1,ABL1,EIF2B2,MAP2K1,NR2E1,SPINT1,GCM1"
"949","GOBP_CARDIOBLAST_DIFFERENTIATION",0.981690899299946,0.999838709677419,-0.196355402847368,-0.513457290701976,23698,12,"GREM1,ISL1,RBPJ,TBXT,TGFB2,NKX2-5,GATA4,TBX2"
"950","GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE",0.204053460500722,0.762855331862586,0.224717163443887,1.09613494990589,6503,402,"MT1X,MT2A,HBB,MT1F,B2M,MT1G,SPARC,IL6,SYT11,FOS,SUMO1,HSPA5,TRPC6,PENK,PIK3CA,MT1B,RYR2,JUNB,JUN,GSS,MT4,MT1A,AHCYL1,TXN,NFE2L2,RACK1,PLSCR1,FOXO1,GCH1,NET1,FOSB,RIPK1,MEF2C,EEF2,FMR1,EIF4A3,HIF1A,BMP7,RYR1,MEF2A,CDKN1B,GGH,NEDD4,FYN,ADCY10,S100A13,SLC30A1,AXL,UBE2D3,MAPK1,MTTP,SLC6A1,PAWR,BNIP3,SLC1A1,ITPKB,SEC31A,CYB5A,RELA,ALOX5AP,SDC1,ACTA1,CNGA3,BMP6,CCNB1,EGFR,FGG,GPX1,CRK,GPR37L1,ADCY1,KIT,HNRNPA1,HFE,HNRNPD,CAT,GLRA2,RHOB,PCNA,DLG2,PRNP"
"951","GOBP_RESPONSE_TO_METAL_ION",0.170580721234155,0.730278837140408,0.242311118461629,1.13184535463822,5207,263,"MT1X,MT2A,MT1F,B2M,MT1G,SPARC,SYT11,FOS,SUMO1,HSPA5,PENK,MT1B,RYR2,JUNB,JUN,GSS,MT4,MT1A,AHCYL1,NFE2L2,PLSCR1,FOSB,MEF2C,HIF1A,RYR1,MEF2A,CDKN1B,GGH,NEDD4,S100A13,SLC30A1,UBE2D3,MAPK1,MTTP,BNIP3,ITPKB,SEC31A,CYB5A,ALOX5AP,SDC1,ACTA1,CNGA3,BMP6,CCNB1,EGFR,FGG,ADCY1,KIT,HFE,HNRNPD,CAT,GLRA2,PCNA,DLG2,PRNP"
"952","GOBP_RESPONSE_TO_IRON_ION",0.480547550432277,0.909960165640501,-0.313804521728036,-0.979451598556542,11338,23,"CCND1,TF,FXN,ATP7A,TFF1"
"953","GOBP_RESPONSE_TO_MANGANESE_ION",0.810885037908092,0.988680862666779,0.292591039310591,0.728735928322593,20962,11,"HSPA5,EIF2S1"
"954","GOBP_RESPONSE_TO_ZINC_ION",0.0119122257053292,0.286142626670689,0.47753974595819,1.63580364750321,322,39,"MT1X,MT2A,MT1F,MT1G,MT1B,MT4,MT1A"
"955","GOBP_SPECIFICATION_OF_ANIMAL_ORGAN_IDENTITY",0.970473474900578,0.999838709677419,0.186316324205573,0.582410304166417,25866,26,"MEF2C,DKK1,ROBO1,SIX1,SMARCD3,SPRY1"
"956","GOBP_REGULATION_OF_PROTON_TRANSPORT",0.649057859490038,0.958391260977626,-0.321929322519989,-0.860370122790245,15603,13,"ACTN4,PPIF,ATP7A,DRD3,DRD4"
"957","GOBP_RESPONSE_TO_X_RAY",0.807300762448354,0.988680862666779,-0.242393081223286,-0.773452821966366,18952,25,"CCND1,SFRP1,XRCC2,DNM2,HMGA2,ERCC1,ERCC6,XRCC4,TP53BP1,RAD51,MSH2,XRCC5"
"958","GOBP_BODY_MORPHOGENESIS",0.769738260532103,0.982237627221794,-0.241518930865259,-0.806158293427228,17850,30,"PHLDB1,MYH3,CLASP2,IHH,RRAS"
"959","GOBP_RESPONSE_TO_IONIZING_RADIATION",0.927821763947708,0.999838709677419,-0.181665745883725,-0.767770123371414,20155,95,"CCND1,PRKDC,MTA1,STAR,MEN1,CXCL10,SMPD1,SPIDR,CLK2,KRT14,SFRP1,XRCC2,PTPRC"
"960","GOBP_RESPONSE_TO_UV_B",0.589263996644999,0.94438079139323,-0.319002882884375,-0.903081251228797,14050,16,"CRIP1,IL12B,XPC"
"961","GOBP_RESPONSE_TO_LITHIUM_ION",0.890793195153869,0.999838709677419,-0.230836359763608,-0.684801022679045,21101,19,"GSK3A,IGFBP2,CDH1"
"962","GOBP_VASCULAR_TRANSPORT",0.186600281415738,0.744502725892378,0.309593103983012,1.18380110622032,5171,68,"TFRC,ATP1A2,SLC1A3,APOE,SLC1A2,SLC2A3,SLC6A6,SLC9A3R1,SLC4A4,SLC1A4,SLC6A1,SLC1A1,ABCC9,ATP1B2,LEPR,SLC7A5,AGER,SLC4A8"
"963","GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_TRANSMEMBRANE_ELECTROCHEMICAL_GRADIENT",0.638623089350068,0.957374755390632,-0.330605521640455,-0.864513086836593,15416,12,"ATP1A3"
"964","GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION",0.350725221595488,0.864821407468357,-0.215178114664911,-1.03495758161279,6963,231,"MYRF,SYP,P2RX7,DCTN1,COG4,RAB3A,PRKCD,NEK9,GSN,MTSS2,CLASP2,WASHC5,SYNGR1,WASHC4,BIN1,MYOF,SOX30,AKT1,TRAPPC12,SUN2,SMPD1,CUL7,SLC4A1,ATP8B3,WHAMM,HUWE1,SEC23IP,PTPRN,SYNJ1,MAP2K2,DNM1,PTPRC,RAB11A,PPP2R1A,MAP2K1,EPB41L3,HGS,ESYT1,NUP93,SH3GL2,VPS4B,ANK3"
"965","GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY",0.043392431466031,0.491352956699179,0.456181438671375,1.48535527236997,1164,31,"OXA1L,NDUFA6,NDUFB5,NDUFA7,NDUFS2,NDUFS1,NDUFB6,NDUFV2,NDUFS6,NDUFS4,NDUFB8"
"966","GOBP_MULTICELLULAR_ORGANISM_AGING",0.915508428034304,0.999838709677419,-0.218473291554263,-0.666070767647647,21670,21,"TH,INPP5D"
"967","GOBP_RESPONSE_TO_LEAD_ION",0.729651040128275,0.976828131308871,-0.278170355561389,-0.812976358723578,17291,18,"PPP5C,STAR,MAPT,ATP7A"
"968","GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS",0.666860779501685,0.963695653060865,-0.317335077247388,-0.848091802386329,16031,13,"MMP3,CTNS"
"969","GOBP_MEMBRANE_INVAGINATION",0.146469593090553,0.696303991196884,-0.324527532156365,-1.22718724434247,3289,53,"ALOX15,AIF1,GSN,ITGAM,RHOG,SMURF1,IGHV4-34,IGHA2,RHOBTB1,DOCK1,ARHGAP25,HGS,IGHM,ELMO1"
"970","GOBP_RESPONSE_TO_GAMMA_RADIATION",0.81716952702951,0.988680862666779,0.222945977042706,0.786820223753407,22235,45,"CDKN1A,HSPA5,TRIM13,TLK2,KDM1A,H2AX,GPX1"
"971","GOBP_HISTONE_MONOUBIQUITINATION",0.392552662767137,0.878886318135354,0.379629753550839,1.04740993143956,10267,16,"SKP1,UBE2E1,RYBP,RAG1,PCGF3,RNF2,PAF1,PCGF1,PCGF2"
"972","GOBP_RESPONSE_TO_ACIDIC_PH",0.014268225758791,0.317495674733407,-0.564566363146217,-1.67484716553596,337,19,"SST,ASIC3,ASIC2,SERPINF1,GIP,RAB11B,GPR31"
"973","GOBP_REGULATION_OF_CELL_FATE_COMMITMENT",0.46200842968176,0.905093826045742,0.39006143305643,0.995535807452718,11947,12,"DKK1,LMO4,HES1,FGF2,FZD7"
"974","GOBP_EXIT_FROM_MITOSIS",0.645907405283481,0.957502385362776,0.312793123191529,0.863005653936263,16894,16,"UBE2C,MAD2L1BP,CDC23,EPS8,PHB2,CDC14B,ZW10,SPAST"
"975","GOBP_POSITIVE_REGULATION_OF_HEART_RATE",0.202119175116783,0.761385334674689,0.413297089491651,1.2235822797665,5321,21,"ADM,RYR2,TPM1,GCH1,SLC1A1,HRC,PDE4D,RGS4,ADRA1B,TACR3,AVPR1A,ADRB1,ADRA1A"
"976","GOBP_MESENCHYMAL_CELL_PROLIFERATION",0.282630540771893,0.809640013828325,0.343422043760241,1.12584795723475,7593,32,"SOX9,PTN,PRRX1,MSX1,BMP7"
"977","GOBP_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION",0.332554194156456,0.854607712019792,0.352489495264623,1.08973068557457,8820,25,"SOX9,PTN,PRRX1"
"978","GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY",0.801570770018781,0.988680862666779,0.195776500471963,0.859823308325592,23473,160,"HERPUD1,AGT,SPINK4,ARL6IP1,SERPINE2,IFI6,ITIH3,TRIAP1,SERPINA3,BST2,CRIM1,SIAH2,TIMP1,TIMP4,CD44,EPPIN,VIL1,CST7,CR1,CST5,SERPINB13,WFDC2,HRG,GPX1,TIMP3,TMED10,SPOCK3,RAG1,PRNP,LAMTOR5,SERPINA4,GAPDH,OPRPN,MT3,SFN"
"979","GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY",0.36129575882408,0.869567260999352,-0.239786281712815,-1.04008034444407,7717,112,"MINK1,PRKCD,LILRB4,DLGAP4,DLG3,CCL2,ADORA1,NPTX2,CACNG3,LY6H,PPP2R5B,CRH,PSEN1,CAPN1,DLG4,GREM1,NPTXR,RGS9,SLURP1,CRHBP,FSHB,MAPK8IP2,PINK1,IFNG,CDK5"
"980","GOBP_REGULATION_OF_GASTRULATION",0.655959320352226,0.960499817977065,-0.34332010605065,-0.851224620793192,15866,10,"PHLDB1,CLASP2"
"981","GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS",0.000489476260401371,0.0358001084149898,0.331257950614504,1.55850146584887,14,281,"HERPUD1,DDIT3,SMURF2,APOE,UBE2C,SUMO1,HSPA5,PRPF19,WWTR1,MAN1A1,RPL11,UBXN2B,OPHN1,TRIM13,TMF1,PSMA5,CAMLG,FAF2,PSMD10,ATXN3,FBXW11,NFE2L2,UBC,GSK3B,KLHL20,RACK1,SKP1,ANAPC10,ERLIN2,TOPORS,SIAH2,TOR1A,PSMA7,EIF3H,PSMB5,ARIH1,FMR1,CUL2,CDC23,SIAH1,ARMC8,TRIM9,PSMA2,CDC27,UFD1,BIRC2,TLK2,UBE2G1,DNAJB9,NEDD4,GLMN,UBR2,UBE2D3,SDCBP,NEMF,UBE2E1,UBE2A,BAG5,RYBP,MARCHF7,CCNB1,GPX1,PSMA4,MTM1,HFE,PSME1,KIF14,RNF216,PSMB1,PPP2R5C,PLAA,CDC16,CUL5,PSMA3,SEL1L,FBXL5,NSFL1C"
